player_id,year-0,g-0,w-0,l-0,gs-0,cg-0,sho-0,sv-0,ipouts-0,h-0,er-0,hr-0,bb-0,so-0,ibb-0,wp-0,hbp-0,bfp-0,gf-0,r-0,tbf-0,era-0,baopp-0,tbf_per_g-0,starter_ratio-0,w_per_g-0,l_per_g-0,p_win-0,gf_per_g-0,cg_per_g-0,sho_per_g-0,sv_per_g-0,ipouts_per_g-0,bb_per_bfp-0,hbp_per_bfp-0,hr_per_tbf-0,so_per_tbf-0,wp_per_bfp-0,so_per_bb-0,year-1,g-1,w-1,l-1,gs-1,cg-1,sho-1,sv-1,ipouts-1,h-1,er-1,hr-1,bb-1,so-1,ibb-1,wp-1,hbp-1,bfp-1,gf-1,r-1,tbf-1,era-1,baopp-1,tbf_per_g-1,starter_ratio-1,w_per_g-1,l_per_g-1,p_win-1,gf_per_g-1,cg_per_g-1,sho_per_g-1,sv_per_g-1,ipouts_per_g-1,bb_per_bfp-1,hbp_per_bfp-1,hr_per_tbf-1,so_per_tbf-1,wp_per_bfp-1,so_per_bb-1,year-2,g-2,w-2,l-2,gs-2,cg-2,sho-2,sv-2,ipouts-2,h-2,er-2,hr-2,bb-2,so-2,ibb-2,wp-2,hbp-2,bfp-2,gf-2,r-2,tbf-2,era-2,baopp-2,tbf_per_g-2,starter_ratio-2,w_per_g-2,l_per_g-2,p_win-2,gf_per_g-2,cg_per_g-2,sho_per_g-2,sv_per_g-2,ipouts_per_g-2,bb_per_bfp-2,hbp_per_bfp-2,hr_per_tbf-2,so_per_tbf-2,wp_per_bfp-2,so_per_bb-2,year-3,g-3,w-3,l-3,gs-3,cg-3,sho-3,sv-3,ipouts-3,h-3,er-3,hr-3,bb-3,so-3,ibb-3,wp-3,hbp-3,bfp-3,gf-3,r-3,tbf-3,era-3,baopp-3,tbf_per_g-3,starter_ratio-3,w_per_g-3,l_per_g-3,p_win-3,gf_per_g-3,cg_per_g-3,sho_per_g-3,sv_per_g-3,ipouts_per_g-3,bb_per_bfp-3,hbp_per_bfp-3,hr_per_tbf-3,so_per_tbf-3,wp_per_bfp-3,so_per_bb-3,year-4,g-4,w-4,l-4,gs-4,cg-4,sho-4,sv-4,ipouts-4,h-4,er-4,hr-4,bb-4,so-4,ibb-4,wp-4,hbp-4,bfp-4,gf-4,r-4,tbf-4,era-4,baopp-4,tbf_per_g-4,starter_ratio-4,w_per_g-4,l_per_g-4,p_win-4,gf_per_g-4,cg_per_g-4,sho_per_g-4,sv_per_g-4,ipouts_per_g-4,bb_per_bfp-4,hbp_per_bfp-4,hr_per_tbf-4,so_per_tbf-4,wp_per_bfp-4,so_per_bb-4,year-5,g-5,w-5,l-5,gs-5,cg-5,sho-5,sv-5,ipouts-5,h-5,er-5,hr-5,bb-5,so-5,ibb-5,wp-5,hbp-5,bfp-5,gf-5,r-5,tbf-5,era-5,baopp-5,tbf_per_g-5,starter_ratio-5,w_per_g-5,l_per_g-5,p_win-5,gf_per_g-5,cg_per_g-5,sho_per_g-5,sv_per_g-5,ipouts_per_g-5,bb_per_bfp-5,hbp_per_bfp-5,hr_per_tbf-5,so_per_tbf-5,wp_per_bfp-5,so_per_bb-5
hanrajo01,2007.0,12.0,5.0,3.0,11.0,0.0,0.0,0.0,153.0,59.0,34.0,9.0,38.0,43.0,0.0,3.0,0.0,247.0,0.0,35.0,206.0,6.0,0.28640777,17.16666667,0.91666667,0.41666667,0.25,0.625,0.0,0.0,0.0,0.0,12.75,0.15384615,0.0,0.04368932,0.20873786,0.01214575,1.13157895,2008.0,69.0,6.0,3.0,0.0,0.0,0.0,9.0,253.0,73.0,37.0,9.0,42.0,93.0,7.0,6.0,1.0,364.0,34.0,40.0,313.0,3.9486166,0.23322684,4.53623188,0.0,0.08695652,0.04347826,0.66666667,0.49275362,0.0,0.0,0.13043478,3.66666667,0.11538462,0.00274725,0.02875399,0.2971246,0.01648352,2.21428571,2009.0,67.0,1.0,4.0,0.0,0.0,0.0,5.0,192.0,73.0,34.0,3.0,34.0,72.0,1.0,11.0,3.0,297.0,30.0,40.0,259.0,4.78125,0.28185328,3.86567164,0.0,0.01492537,0.05970149,0.2,0.44776119,0.0,0.0,0.07462687,2.86567164,0.11447811,0.01010101,0.01158301,0.27799228,0.03703704,2.11764706,2010.0,72.0,4.0,1.0,0.0,0.0,0.0,6.0,209.0,58.0,28.0,6.0,26.0,100.0,0.0,5.0,4.0,294.0,27.0,28.0,263.0,3.61722488,0.22053232,3.65277778,0.0,0.05555556,0.01388889,0.8,0.375,0.0,0.0,0.08333333,2.90277778,0.08843537,0.01360544,0.02281369,0.38022814,0.0170068,3.84615385,2011.0,70.0,1.0,4.0,0.0,0.0,0.0,40.0,206.0,56.0,14.0,1.0,16.0,61.0,2.0,6.0,1.0,274.0,59.0,17.0,254.0,1.83495146,0.22047244,3.62857143,0.0,0.01428571,0.05714286,0.2,0.84285714,0.0,0.0,0.57142857,2.94285714,0.05839416,0.00364964,0.00393701,0.24015748,0.02189781,3.8125,2012.0,63.0,5.0,2.0,0.0,0.0,0.0,36.0,179.0,40.0,18.0,8.0,36.0,67.0,0.0,6.0,1.0,254.0,57.0,18.0,214.0,2.7150838,0.18691589,3.3968254,0.0,0.07936508,0.03174603,0.71428571,0.9047619,0.0,0.0,0.57142857,2.84126984,0.14173228,0.00393701,0.03738318,0.31308411,0.02362205,1.86111111
coxda01,1983.0,12.0,3.0,6.0,12.0,0.0,0.0,0.0,249.0,92.0,30.0,6.0,23.0,36.0,2.0,2.0,0.0,352.0,0.0,38.0,329.0,3.25301205,0.27963526,27.41666667,1.0,0.25,0.5,0.33333333,0.0,0.0,0.0,0.0,20.75,0.06534091,0.0,0.01823708,0.10942249,0.00568182,1.56521739,1984.0,29.0,9.0,11.0,27.0,1.0,1.0,0.0,469.0,171.0,70.0,9.0,54.0,70.0,6.0,2.0,7.0,668.0,0.0,81.0,607.0,4.02985075,0.28171334,20.93103448,0.93103448,0.31034483,0.37931034,0.45,0.0,0.03448276,0.03448276,0.0,16.17241379,0.08083832,0.01047904,0.01482702,0.11532125,0.00299401,1.2962963,1985.0,35.0,18.0,9.0,35.0,10.0,4.0,0.0,723.0,226.0,77.0,19.0,64.0,131.0,5.0,3.0,3.0,989.0,0.0,91.0,922.0,2.87551867,0.24511931,26.34285714,1.0,0.51428571,0.25714286,0.66666667,0.0,0.28571429,0.11428571,0.0,20.65714286,0.06471183,0.00303337,0.02060738,0.14208243,0.00303337,2.046875,1986.0,32.0,12.0,13.0,32.0,8.0,0.0,0.0,660.0,189.0,71.0,14.0,60.0,108.0,6.0,3.0,2.0,881.0,0.0,85.0,819.0,2.90454545,0.23076923,25.59375,1.0,0.375,0.40625,0.48,0.0,0.25,0.0,0.0,20.625,0.06810443,0.00227015,0.01709402,0.13186813,0.00340522,1.8,1987.0,31.0,11.0,9.0,31.0,2.0,0.0,0.0,598.0,224.0,86.0,17.0,71.0,101.0,6.0,5.0,3.0,864.0,0.0,99.0,790.0,3.88294314,0.2835443,25.48387097,1.0,0.35483871,0.29032258,0.55,0.0,0.06451613,0.0,0.0,19.29032258,0.08217593,0.00347222,0.02151899,0.1278481,0.00578704,1.42253521,1988.0,13.0,3.0,8.0,13.0,0.0,0.0,0.0,258.0,89.0,38.0,6.0,25.0,47.0,7.0,4.0,1.0,361.0,0.0,40.0,335.0,3.97674419,0.26567164,25.76923077,1.0,0.23076923,0.61538462,0.27272727,0.0,0.0,0.0,0.0,19.84615385,0.06925208,0.00277008,0.01791045,0.14029851,0.01108033,1.88
willida07,2001.0,22.0,3.0,7.0,18.0,0.0,0.0,0.0,342.0,100.0,47.0,15.0,45.0,57.0,4.0,0.0,7.0,472.0,1.0,53.0,409.0,3.71052632,0.24449878,18.59090909,0.81818182,0.13636364,0.31818182,0.3,0.04545455,0.0,0.0,0.0,15.54545455,0.09533898,0.01483051,0.03667482,0.1393643,0.0,1.26666667,2002.0,9.0,2.0,5.0,9.0,0.0,0.0,0.0,130.0,38.0,24.0,9.0,24.0,33.0,2.0,2.0,4.0,195.0,0.0,26.0,164.0,4.98461538,0.23170732,18.22222222,1.0,0.22222222,0.55555556,0.28571429,0.0,0.0,0.0,0.0,14.44444444,0.12307692,0.02051282,0.05487805,0.20121951,0.01025641,1.375,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,2004.0,10.0,2.0,3.0,6.0,0.0,0.0,0.0,116.0,31.0,19.0,4.0,13.0,33.0,2.0,0.0,3.0,162.0,0.0,21.0,144.0,4.42241379,0.21527778,14.4,0.6,0.2,0.3,0.4,0.0,0.0,0.0,0.0,11.6,0.08024691,0.01851852,0.02777778,0.22916667,0.0,2.53846154,2005.0,25.0,10.0,11.0,25.0,1.0,1.0,0.0,416.0,137.0,68.0,20.0,58.0,88.0,5.0,3.0,8.0,600.0,0.0,74.0,525.0,4.41346154,0.26095238,21.0,1.0,0.4,0.44,0.47619048,0.0,0.04,0.04,0.0,16.64,0.09666667,0.01333333,0.03809524,0.16761905,0.005,1.51724138,2006.0,14.0,5.0,4.0,13.0,0.0,0.0,0.0,207.0,93.0,50.0,14.0,20.0,32.0,1.0,2.0,6.0,320.0,1.0,52.0,285.0,6.52173913,0.32631579,20.35714286,0.92857143,0.35714286,0.28571429,0.55555556,0.07142857,0.0,0.0,0.0,14.78571429,0.0625,0.01875,0.04912281,0.1122807,0.00625,1.6
oconnja02,1981.0,28.0,3.0,2.0,0.0,0.0,0.0,0.0,106.0,46.0,23.0,3.0,30.0,16.0,6.0,0.0,2.0,173.0,11.0,27.0,141.0,5.85849057,0.32624113,5.03571429,0.0,0.10714286,0.07142857,0.6,0.39285714,0.0,0.0,0.0,3.78571429,0.1734104,0.01156069,0.0212766,0.11347518,0.0,0.53333333,1982.0,23.0,8.0,9.0,19.0,6.0,1.0,0.0,378.0,122.0,60.0,13.0,57.0,56.0,4.0,3.0,2.0,542.0,3.0,63.0,483.0,4.28571429,0.25258799,21.0,0.82608696,0.34782609,0.39130435,0.47058824,0.13043478,0.26086957,0.04347826,0.0,16.43478261,0.10516605,0.00369004,0.02691511,0.11594203,0.00553506,0.98245614,1983.0,27.0,2.0,3.0,8.0,0.0,0.0,0.0,249.0,107.0,54.0,13.0,36.0,56.0,1.0,3.0,0.0,383.0,9.0,59.0,347.0,5.85542169,0.30835735,12.85185185,0.2962963,0.07407407,0.11111111,0.4,0.33333333,0.0,0.0,0.0,9.22222222,0.09399478,0.0,0.03746398,0.16138329,0.0078329,1.55555556,1984.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,15.0,1.92857143,0.06666667,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.21052632,0.0,0.06666667,0.0,0.0,0.0,1985.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,71.0,21.0,13.0,1.0,13.0,16.0,7.0,1.0,0.0,106.0,7.0,14.0,93.0,4.94366197,0.22580645,4.65,0.05,0.0,0.1,0.0,0.35,0.0,0.0,0.0,3.55,0.12264151,0.0,0.01075269,0.17204301,0.00943396,1.23076923,1986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391
kernji01,1974.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,46.0,16.0,8.0,1.0,14.0,11.0,1.0,0.0,0.0,76.0,0.0,9.0,62.0,4.69565217,0.25806452,15.5,0.75,0.0,0.25,0.0,0.0,0.25,0.0,0.0,11.5,0.18421053,0.0,0.01612903,0.17741935,0.0,0.78571429,1975.0,13.0,1.0,2.0,7.0,0.0,0.0,0.0,215.0,60.0,30.0,5.0,45.0,55.0,3.0,3.0,5.0,311.0,1.0,31.0,261.0,3.76744186,0.22988506,20.07692308,0.53846154,0.07692308,0.15384615,0.33333333,0.07692308,0.0,0.0,0.0,16.53846154,0.14469453,0.01607717,0.01915709,0.21072797,0.0096463,1.22222222,1976.0,50.0,10.0,7.0,2.0,0.0,0.0,15.0,353.0,91.0,31.0,2.0,50.0,111.0,7.0,6.0,5.0,480.0,31.0,38.0,425.0,2.37110482,0.21411765,8.5,0.04,0.2,0.14,0.58823529,0.62,0.0,0.0,0.3,7.06,0.10416667,0.01041667,0.00470588,0.26117647,0.0125,2.22,1977.0,60.0,8.0,10.0,0.0,0.0,0.0,18.0,276.0,85.0,35.0,3.0,47.0,91.0,8.0,4.0,6.0,393.0,46.0,39.0,340.0,3.42391304,0.25,5.66666667,0.0,0.13333333,0.16666667,0.44444444,0.76666667,0.0,0.0,0.3,4.6,0.11959288,0.01526718,0.00882353,0.26764706,0.01017812,1.93617021,1978.0,58.0,10.0,10.0,0.0,0.0,0.0,13.0,298.0,77.0,34.0,4.0,58.0,95.0,7.0,5.0,3.0,423.0,43.0,36.0,362.0,3.08053691,0.21270718,6.24137931,0.0,0.17241379,0.17241379,0.5,0.74137931,0.0,0.0,0.22413793,5.13793103,0.13711584,0.0070922,0.01104972,0.26243094,0.01182033,1.63793103,1979.0,71.0,13.0,5.0,0.0,0.0,0.0,29.0,429.0,99.0,25.0,5.0,62.0,136.0,6.0,5.0,2.0,578.0,57.0,35.0,514.0,1.57342657,0.192607,7.23943662,0.0,0.18309859,0.07042254,0.72222222,0.8028169,0.0,0.0,0.4084507,6.04225352,0.10726644,0.00346021,0.00972763,0.26459144,0.00865052,2.19354839
stephga01,1996.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,13.0,9.0,1.0,3.0,3.0,1.0,0.0,1.0,35.0,2.0,9.0,31.0,12.78947368,0.41935484,10.33333333,0.0,0.0,0.33333333,0.0,0.66666667,0.0,0.0,0.0,6.33333333,0.08571429,0.02857143,0.03225806,0.09677419,0.0,1.0,1997.0,20.0,8.0,6.0,18.0,2.0,0.0,0.0,351.0,104.0,41.0,11.0,38.0,81.0,0.0,1.0,3.0,474.0,0.0,45.0,433.0,3.15384615,0.24018476,21.65,0.9,0.4,0.3,0.57142857,0.0,0.1,0.0,0.0,17.55,0.08016878,0.00632911,0.02540416,0.18706697,0.0021097,2.13157895,1998.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,69.0,31.0,23.0,3.0,19.0,17.0,0.0,0.0,0.0,118.0,0.0,24.0,99.0,9.0,0.31313131,16.5,1.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,11.5,0.16101695,0.0,0.03030303,0.17171717,0.0,0.89473684,1999.0,18.0,6.0,3.0,12.0,0.0,0.0,0.0,256.0,90.0,40.0,11.0,29.0,59.0,1.0,0.0,5.0,371.0,1.0,43.0,337.0,4.21875,0.26706231,18.72222222,0.66666667,0.33333333,0.16666667,0.66666667,0.05555556,0.0,0.0,0.0,14.22222222,0.07816712,0.01347709,0.03264095,0.17507418,0.0,2.03448276,2000.0,32.0,16.0,9.0,31.0,3.0,2.0,0.0,601.0,209.0,100.0,31.0,63.0,123.0,0.0,2.0,7.0,858.0,0.0,105.0,775.0,4.49251248,0.26967742,24.21875,0.96875,0.5,0.28125,0.64,0.0,0.09375,0.0625,0.0,18.78125,0.07342657,0.00815851,0.04,0.15870968,0.002331,1.95238095,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391
paronch01,2001.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,81.0,33.0,15.0,5.0,11.0,16.0,0.0,1.0,1.0,128.0,9.0,24.0,114.0,5.0,0.28947368,4.75,0.0,0.04166667,0.125,0.25,0.375,0.0,0.0,0.0,3.375,0.0859375,0.0078125,0.04385965,0.14035088,0.0078125,1.45454545,2002.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,107.0,34.0,16.0,3.0,11.0,23.0,1.0,2.0,2.0,154.0,11.0,19.0,137.0,4.03738318,0.24817518,4.72413793,0.0,0.0,0.06896552,0.0,0.37931034,0.0,0.0,0.0,3.68965517,0.07142857,0.01298701,0.02189781,0.16788321,0.01298701,2.09090909,2003.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,7.0,1.0,3.0,6.0,0.0,0.0,0.0,29.0,5.0,8.0,24.0,9.45,0.29166667,4.0,0.0,0.0,0.33333333,0.0,0.83333333,0.0,0.0,0.0,3.33333333,0.10344828,0.0,0.04166667,0.25,0.0,2.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0066968,0.25466661,11.30328588,0.33702257,0.16726337,0.16431571,0.50444488,0.27141677,0.03590547,0.01008228,0.07557189,8.79868582,0.08719915,0.00689801,0.02568042,0.18000432,0.00805682,1.85902391,2006.0,65.0,2.0,3.0,0.0,0.0,0.0,0.0,170.0,53.0,20.0,5.0,19.0,41.0,3.0,3.0,3.0,237.0,11.0,23.0,210.0,3.17647059,0.25238095,3.23076923,0.0,0.03076923,0.04615385,0.4,0.16923077,0.0,0.0,0.0,2.61538462,0.08016878,0.01265823,0.02380952,0.1952381,0.01265823,2.15789474
schirca01,1984.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,52.0,20.0,11.0,3.0,10.0,16.0,0.0,0.0,0.0,80.0,0.0,13.0,70.0,5.71153846,0.28571429,14.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10.4,0.125,0.0,0.04285714,0.22857143,0.0,1.6,1985.0,10.0,2.0,1.0,4.0,0.0,0.0,0.0,79.0,43.0,26.0,4.0,11.0,21.0,0.0,2.0,3.0,131.0,2.0,27.0,117.0,8.88607595,0.36752137,11.7,0.4,0.2,0.1,0.66666667,0.2,0.0,0.0,0.0,7.9,0.08396947,0.02290076,0.03418803,0.17948718,0.01526718,1.90909091,1986.0,25.0,4.0,2.0,0.0,0.0,0.0,9.0,153.0,36.0,8.0,5.0,15.0,55.0,2.0,1.0,1.0,198.0,21.0,8.0,182.0,1.41176471,0.1978022,7.28,0.0,0.16,0.08,0.66666667,0.84,0.0,0.0,0.36,6.12,0.07575758,0.00505051,0.02747253,0.3021978,0.00505051,3.66666667,1987.0,62.0,8.0,5.0,1.0,0.0,0.0,6.0,251.0,75.0,41.0,15.0,40.0,93.0,5.0,5.0,1.0,361.0,52.0,45.0,320.0,4.41035857,0.234375,5.16129032,0.01612903,0.12903226,0.08064516,0.61538462,0.83870968,0.0,0.0,0.09677419,4.0483871,0.11080332,0.00277008,0.046875,0.290625,0.01385042,2.325,1988.0,29.0,9.0,13.0,27.0,2.0,1.0,1.0,499.0,166.0,81.0,13.0,63.0,140.0,7.0,6.0,2.0,717.0,2.0,87.0,652.0,4.38276553,0.25460123,22.48275862,0.93103448,0.31034483,0.44827586,0.40909091,0.06896552,0.06896552,0.03448276,0.03448276,17.20689655,0.08786611,0.0027894,0.01993865,0.21472393,0.0083682,2.22222222,1989.0,59.0,6.0,7.0,4.0,0.0,0.0,4.0,300.0,72.0,39.0,8.0,63.0,71.0,2.0,4.0,1.0,429.0,25.0,40.0,365.0,3.51,0.19726027,6.18644068,0.06779661,0.10169492,0.11864407,0.46153846,0.42372881,0.0,0.0,0.06779661,5.08474576,0.14685315,0.002331,0.02191781,0.19452055,0.00932401,1.12698413
laffeaa01,2007.0,9.0,4.0,2.0,9.0,0.0,0.0,0.0,148.0,54.0,25.0,2.0,12.0,25.0,0.0,2.0,4.0,207.0,0.0,26.0,188.0,4.56081081,0.28723404,20.88888889,1.0,0.44444444,0.22222222,0.66666667,0.0,0.0,0.0,0.0,16.44444444,0.05797101,0.01932367,0.0106383,0.13297872,0.00966184,2.08333333,2008.0,16.0,5.0,7.0,16.0,0.0,0.0,0.0,281.0,103.0,44.0,10.0,31.0,43.0,1.0,5.0,9.0,409.0,0.0,52.0,367.0,4.22775801,0.28065395,22.9375,1.0,0.3125,0.4375,0.41666667,0.0,0.0,0.0,0.0,17.5625,0.07579462,0.02200489,0.02724796,0.11716621,0.01222494,1.38709677,2009.0,25.0,7.0,9.0,19.0,0.0,0.0,1.0,365.0,140.0,60.0,9.0,57.0,59.0,1.0,1.0,2.0,539.0,3.0,69.0,476.0,4.43835616,0.29411765,19.04,0.76,0.28,0.36,0.4375,0.12,0.0,0.0,0.04,14.6,0.10575139,0.00371058,0.01890756,0.12394958,0.00185529,1.03508772,2010.0,29.0,2.0,3.0,5.0,0.0,0.0,0.0,167.0,62.0,28.0,1.0,28.0,28.0,1.0,1.0,2.0,253.0,1.0,30.0,220.0,4.52694611,0.28181818,7.5862069,0.17241379,0.06896552,0.10344828,0.4,0.03448276,0.0,0.0,0.0,5.75862069,0.11067194,0.00790514,0.00454545,0.12727273,0.00395257,1.0,2011.0,47.0,3.0,2.0,0.0,0.0,0.0,0.0,160.0,67.0,23.0,7.0,21.0,30.0,3.0,2.0,3.0,247.0,7.0,24.0,219.0,3.88125,0.30593607,4.65957447,0.0,0.06382979,0.04255319,0.6,0.14893617,0.0,0.0,0.0,3.40425532,0.08502024,0.01214575,0.03196347,0.1369863,0.00809717,1.42857143,2012.0,22.0,4.0,6.0,16.0,0.0,0.0,0.0,302.0,100.0,51.0,17.0,37.0,48.0,1.0,2.0,5.0,429.0,1.0,56.0,385.0,4.55960265,0.25974026,17.5,0.72727273,0.18181818,0.27272727,0.4,0.04545455,0.0,0.0,0.0,13.72727273,0.08624709,0.01165501,0.04415584,0.12467532,0.004662,1.2972973
kenneia01,2007.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,57.0,13.0,4.0,1.0,9.0,15.0,0.0,0.0,0.0,77.0,0.0,6.0,68.0,1.89473684,0.19117647,22.66666667,1.0,0.33333333,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.11688312,0.0,0.01470588,0.22058824,0.0,1.66666667,2008.0,10.0,0.0,4.0,9.0,0.0,0.0,0.0,119.0,50.0,36.0,5.0,26.0,27.0,0.0,3.0,1.0,194.0,1.0,37.0,162.0,8.16806723,0.30864198,16.2,0.9,0.0,0.4,0.0,0.1,0.0,0.0,0.0,11.9,0.13402062,0.00515464,0.0308642,0.16666667,0.01546392,1.03846154,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33333333,0.16666667,0.0,0.33333333,0.0,0.5,2010.0,32.0,9.0,10.0,32.0,0.0,0.0,0.0,582.0,163.0,82.0,26.0,70.0,168.0,2.0,16.0,10.0,810.0,0.0,87.0,714.0,3.80412371,0.22829132,22.3125,1.0,0.28125,0.3125,0.47368421,0.0,0.0,0.0,0.0,18.1875,0.08641975,0.01234568,0.03641457,0.23529412,0.01975309,2.4,2011.0,33.0,21.0,4.0,33.0,1.0,1.0,0.0,666.0,186.0,71.0,19.0,55.0,198.0,0.0,11.0,9.0,900.0,0.0,73.0,818.0,2.87837838,0.22738386,24.78787879,1.0,0.63636364,0.12121212,0.84,0.0,0.03030303,0.03030303,0.0,20.18181818,0.06111111,0.01,0.02322738,0.24205379,0.01222222,3.6,2012.0,33.0,15.0,12.0,33.0,1.0,0.0,0.0,625.0,216.0,93.0,28.0,55.0,187.0,4.0,5.0,14.0,899.0,0.0,101.0,812.0,4.0176,0.26600985,24.60606061,1.0,0.45454545,0.36363636,0.55555556,0.0,0.03030303,0.0,0.0,18.93939394,0.06117909,0.01557286,0.03448276,0.23029557,0.00556174,3.4
axforjo01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,3.0,0.0,6.0,9.0,1.0,1.0,0.0,34.0,6.0,3.0,28.0,3.52173913,0.17857143,4.0,0.0,0.0,0.0,0.0,0.85714286,0.0,0.0,0.14285714,3.28571429,0.17647059,0.0,0.0,0.32142857,0.02941176,1.5,2010.0,50.0,8.0,2.0,0.0,0.0,0.0,24.0,174.0,42.0,16.0,1.0,27.0,76.0,3.0,4.0,1.0,238.0,43.0,17.0,206.0,2.48275862,0.2038835,4.12,0.0,0.16,0.04,0.8,0.86,0.0,0.0,0.48,3.48,0.11344538,0.00420168,0.00485437,0.36893204,0.01680672,2.81481481,2011.0,74.0,2.0,2.0,0.0,0.0,0.0,46.0,221.0,59.0,16.0,4.0,25.0,86.0,1.0,8.0,0.0,305.0,63.0,19.0,278.0,1.95475113,0.21223022,3.75675676,0.0,0.02702703,0.02702703,0.5,0.85135135,0.0,0.0,0.62162162,2.98648649,0.08196721,0.0,0.01438849,0.30935252,0.02622951,3.44,2012.0,75.0,5.0,8.0,0.0,0.0,0.0,35.0,208.0,61.0,36.0,10.0,39.0,93.0,2.0,10.0,2.0,310.0,54.0,42.0,266.0,4.67307692,0.22932331,3.54666667,0.0,0.06666667,0.10666667,0.38461538,0.72,0.0,0.0,0.46666667,2.77333333,0.12580645,0.00645161,0.03759398,0.34962406,0.03225806,2.38461538,2013.0,75.0,7.0,7.0,0.0,0.0,0.0,0.0,195.0,73.0,29.0,10.0,26.0,65.0,3.0,5.0,2.0,289.0,16.0,32.0,256.0,4.01538462,0.28515625,3.41333333,0.0,0.09333333,0.09333333,0.5,0.21333333,0.0,0.0,0.0,2.6,0.0899654,0.00692042,0.0390625,0.25390625,0.01730104,2.5,2014.0,62.0,2.0,4.0,0.0,0.0,0.0,10.0,164.0,43.0,24.0,6.0,36.0,63.0,3.0,5.0,2.0,243.0,28.0,26.0,198.0,3.95121951,0.21717172,3.19354839,0.0,0.03225806,0.06451613,0.33333333,0.4516129,0.0,0.0,0.16129032,2.64516129,0.14814815,0.00823045,0.03030303,0.31818182,0.02057613,1.75
