player_id,year-0,g-0,ab-0,r-0,h-0,double-0,triple-0,hr-0,rbi-0,sb-0,cs-0,bb-0,so-0,ibb-0,hbp-0,sh-0,sf-0,g_idp-0,ob-0,pa-0,tb-0,war-0,ab_per_g-0,r_per_ab-0,batting_avg-0,double_per_ab-0,triple_per_ab-0,hr_per_ab-0,rbi_per_ab-0,sb_per_ob-0,cs_per_ob-0,sb_ratio-0,bb_per_pa-0,so_per_ab-0,slg-0,obp-0,rc-0,rc_per_ab-0,babip-0,iso-0,pa_per_so-0,year-1,g-1,ab-1,r-1,h-1,double-1,triple-1,hr-1,rbi-1,sb-1,cs-1,bb-1,so-1,ibb-1,hbp-1,sh-1,sf-1,g_idp-1,ob-1,pa-1,tb-1,war-1,ab_per_g-1,r_per_ab-1,batting_avg-1,double_per_ab-1,triple_per_ab-1,hr_per_ab-1,rbi_per_ab-1,sb_per_ob-1,cs_per_ob-1,sb_ratio-1,bb_per_pa-1,so_per_ab-1,slg-1,obp-1,rc-1,rc_per_ab-1,babip-1,iso-1,pa_per_so-1,year-2,g-2,ab-2,r-2,h-2,double-2,triple-2,hr-2,rbi-2,sb-2,cs-2,bb-2,so-2,ibb-2,hbp-2,sh-2,sf-2,g_idp-2,ob-2,pa-2,tb-2,war-2,ab_per_g-2,r_per_ab-2,batting_avg-2,double_per_ab-2,triple_per_ab-2,hr_per_ab-2,rbi_per_ab-2,sb_per_ob-2,cs_per_ob-2,sb_ratio-2,bb_per_pa-2,so_per_ab-2,slg-2,obp-2,rc-2,rc_per_ab-2,babip-2,iso-2,pa_per_so-2,year-3,g-3,ab-3,r-3,h-3,double-3,triple-3,hr-3,rbi-3,sb-3,cs-3,bb-3,so-3,ibb-3,hbp-3,sh-3,sf-3,g_idp-3,ob-3,pa-3,tb-3,war-3,ab_per_g-3,r_per_ab-3,batting_avg-3,double_per_ab-3,triple_per_ab-3,hr_per_ab-3,rbi_per_ab-3,sb_per_ob-3,cs_per_ob-3,sb_ratio-3,bb_per_pa-3,so_per_ab-3,slg-3,obp-3,rc-3,rc_per_ab-3,babip-3,iso-3,pa_per_so-3,year-4,g-4,ab-4,r-4,h-4,double-4,triple-4,hr-4,rbi-4,sb-4,cs-4,bb-4,so-4,ibb-4,hbp-4,sh-4,sf-4,g_idp-4,ob-4,pa-4,tb-4,war-4,ab_per_g-4,r_per_ab-4,batting_avg-4,double_per_ab-4,triple_per_ab-4,hr_per_ab-4,rbi_per_ab-4,sb_per_ob-4,cs_per_ob-4,sb_ratio-4,bb_per_pa-4,so_per_ab-4,slg-4,obp-4,rc-4,rc_per_ab-4,babip-4,iso-4,pa_per_so-4,year-5,g-5,ab-5,r-5,h-5,double-5,triple-5,hr-5,rbi-5,sb-5,cs-5,bb-5,so-5,ibb-5,hbp-5,sh-5,sf-5,g_idp-5,ob-5,pa-5,tb-5,war-5,ab_per_g-5,r_per_ab-5,batting_avg-5,double_per_ab-5,triple_per_ab-5,hr_per_ab-5,rbi_per_ab-5,sb_per_ob-5,cs_per_ob-5,sb_ratio-5,bb_per_pa-5,so_per_ab-5,slg-5,obp-5,rc-5,rc_per_ab-5,babip-5,iso-5,pa_per_so-5
haselbi01,1990.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,0.0,1.85714286,0.0,0.15384615,0.0,0.0,0.0,0.23076923,0.0,0.0,0.6901578192252511,0.07142857,0.38461538,0.15384615,0.21428571,0.42857143,0.03061224,0.25,0.0,2.8,1991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1992.0,8.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,5.0,-0.1,2.375,0.05263158,0.26315789,0.0,0.0,0.0,0.0,0.0,0.0,0.6901578192252511,0.0,0.36842105,0.26315789,0.26315789,1.31578947,0.06925208,0.41666667,0.0,2.71428571,1993.0,58.0,137.0,21.0,35.0,8.0,0.0,5.0,16.0,2.0,1.0,12.0,19.0,0.0,1.0,2.0,2.0,5.0,48.0,154.0,58.0,0.1,2.36206897,0.15328467,0.25547445,0.05839416,0.0,0.03649635,0.11678832,0.04166667,0.02083333,0.66666667,0.07792208,0.13868613,0.42335766,0.31578947,18.29530201,0.12278726,0.26086957,0.16788321,7.84210526,1994.0,38.0,83.0,11.0,16.0,7.0,1.0,1.0,8.0,1.0,0.0,3.0,11.0,0.0,1.0,1.0,0.0,2.0,20.0,88.0,28.0,0.0,2.18421053,0.13253012,0.19277108,0.08433735,0.01204819,0.01204819,0.09638554,0.05,0.0,1.0,0.03409091,0.13253012,0.3373494,0.22988506,6.18604651,0.07193077,0.21126761,0.14457831,7.81818182,1995.0,64.0,152.0,22.0,37.0,6.0,1.0,5.0,23.0,0.0,2.0,17.0,30.0,0.0,2.0,0.0,3.0,4.0,56.0,174.0,60.0,0.7,2.375,0.14473684,0.24342105,0.03947368,0.00657895,0.03289474,0.15131579,0.0,0.03571429,0.0,0.09770115,0.19736842,0.39473684,0.32183908,19.17159763,0.11344141,0.26666667,0.15131579,5.63333333
figuelu01,2001.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34222719431038,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2006.0,8.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,1.125,0.11111111,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.0,0.6901578192252511,0.0,0.22222222,0.22222222,0.11111111,0.22222222,0.02469136,0.14285714,0.11111111,4.5
mcbriba01,1973.0,40.0,63.0,8.0,19.0,3.0,0.0,0.0,5.0,0.0,1.0,4.0,10.0,0.0,2.0,0.0,2.0,0.0,25.0,71.0,22.0,0.6,1.575,0.12698413,0.3015873,0.04761905,0.0,0.0,0.07936508,0.0,0.04,0.0,0.05633803,0.15873016,0.34920635,0.35211268,7.55223881,0.11271998,0.34545455,0.04761905,6.7,1974.0,150.0,559.0,81.0,173.0,19.0,5.0,6.0,56.0,30.0,11.0,43.0,57.0,9.0,13.0,5.0,5.0,7.0,238.0,634.0,220.0,4.3,3.72666667,0.14490161,0.30948122,0.03398927,0.00894454,0.01073345,0.10017889,0.12605042,0.04621849,0.73170732,0.06782334,0.1019678,0.39355993,0.36935484,78.93687708,0.13112438,0.33333333,0.08407871,10.56140351,1975.0,116.0,413.0,70.0,124.0,10.0,9.0,5.0,36.0,26.0,8.0,34.0,52.0,1.0,1.0,6.0,1.0,6.0,160.0,456.0,167.0,2.7,3.56034483,0.16949153,0.30024213,0.02421308,0.02179177,0.01210654,0.08716707,0.1625,0.05,0.76470588,0.0745614,0.12590799,0.40435835,0.35412027,59.02908277,0.13205611,0.33333333,0.10411622,8.59615385,1976.0,72.0,272.0,40.0,91.0,13.0,4.0,3.0,24.0,10.0,5.0,18.0,28.0,0.0,6.0,1.0,2.0,2.0,115.0,299.0,121.0,3.2,3.77777778,0.14705882,0.33455882,0.04779412,0.01470588,0.01102941,0.08823529,0.08695652,0.04347826,0.66666667,0.06020067,0.10294118,0.44485294,0.38590604,45.47931034,0.15682521,0.36213992,0.11029412,10.35714286,1977.0,128.0,402.0,76.0,127.0,25.0,6.0,15.0,61.0,36.0,7.0,32.0,44.0,4.0,3.0,1.0,8.0,5.0,166.0,450.0,209.0,3.2,3.140625,0.18905473,0.3159204,0.06218905,0.01492537,0.03731343,0.15174129,0.21686747,0.04216867,0.8372093,0.07111111,0.10945274,0.5199005,0.36404494,76.56912442,0.17642655,0.31908832,0.2039801,9.86363636,1978.0,122.0,472.0,68.0,127.0,20.0,4.0,10.0,49.0,28.0,3.0,28.0,68.0,3.0,5.0,2.0,3.0,4.0,163.0,513.0,185.0,2.6,3.86885246,0.1440678,0.2690678,0.04237288,0.00847458,0.02118644,0.10381356,0.17177914,0.01840491,0.90322581,0.0545809,0.1440678,0.39194915,0.31496063,57.35,0.1147,0.29471033,0.12288136,7.35294118
prattto02,1992.0,16.0,46.0,6.0,13.0,1.0,0.0,2.0,10.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,2.0,17.0,50.0,20.0,-0.1,2.875,0.13043478,0.2826087,0.02173913,0.0,0.04347826,0.2173913,0.0,0.0,0.6901578192252511,0.08,0.26086957,0.43478261,0.34,6.8,0.136,0.34375,0.15217391,4.16666667,1993.0,33.0,87.0,8.0,25.0,6.0,0.0,5.0,13.0,0.0,0.0,5.0,19.0,0.0,1.0,1.0,1.0,2.0,31.0,95.0,46.0,0.5,2.63636364,0.09195402,0.28735632,0.06896552,0.0,0.05747126,0.14942529,0.0,0.0,0.6901578192252511,0.05263158,0.2183908,0.52873563,0.32978723,15.0,0.16304348,0.3125,0.24137931,4.84210526,1994.0,28.0,102.0,10.0,20.0,6.0,1.0,2.0,9.0,0.0,1.0,12.0,29.0,0.0,0.0,0.0,0.0,3.0,32.0,114.0,34.0,-0.1,3.64285714,0.09803922,0.19607843,0.05882353,0.00980392,0.01960784,0.08823529,0.0,0.03125,0.0,0.10526316,0.28431373,0.33333333,0.28070175,9.54385965,0.08371807,0.25352113,0.1372549,3.93103448,1995.0,25.0,60.0,3.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,21.0,1.0,0.0,0.0,1.0,1.0,15.0,68.0,10.0,0.0,2.4,0.05,0.13333333,0.03333333,0.0,0.0,0.06666667,0.0,0.0,0.6901578192252511,0.08823529,0.35,0.16666667,0.20895522,2.12121212,0.03213958,0.2,0.03333333,3.14285714,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1997.0,39.0,106.0,12.0,30.0,6.0,0.0,2.0,19.0,0.0,1.0,13.0,32.0,0.0,2.0,0.0,0.0,1.0,45.0,121.0,42.0,0.9,2.71794872,0.11320755,0.28301887,0.05660377,0.0,0.01886792,0.17924528,0.0,0.02222222,0.0,0.10743802,0.30188679,0.39622642,0.37190083,15.17647059,0.12753337,0.38888889,0.11320755,3.71875
hubbatr01,1994.0,18.0,25.0,3.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,28.0,13.0,0.3,1.38888889,0.12,0.28,0.04,0.04,0.04,0.12,0.0,0.0,0.6901578192252511,0.10714286,0.16,0.52,0.35714286,4.64285714,0.16581633,0.3,0.24,7.0,1995.0,24.0,58.0,13.0,18.0,4.0,0.0,3.0,9.0,2.0,1.0,8.0,6.0,0.0,0.0,1.0,0.0,2.0,26.0,67.0,31.0,0.1,2.41666667,0.22413793,0.31034483,0.06896552,0.0,0.05172414,0.15517241,0.07692308,0.03846154,0.66666667,0.11940299,0.10344828,0.53448276,0.39393939,12.21212121,0.18503214,0.30612245,0.22413793,11.0,1996.0,55.0,89.0,15.0,19.0,5.0,2.0,2.0,14.0,2.0,0.0,11.0,27.0,0.0,1.0,0.0,0.0,3.0,31.0,101.0,34.0,0.8,1.61818182,0.16853933,0.21348315,0.05617978,0.02247191,0.02247191,0.15730337,0.06451613,0.0,1.0,0.10891089,0.30337079,0.38202247,0.30693069,10.2,0.102,0.28333333,0.16853933,3.7037037,1997.0,7.0,12.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,4.0,0.0,1.71428571,0.25,0.25,0.08333333,0.0,0.0,0.0,0.5,0.0,1.0,0.07692308,0.25,0.33333333,0.30769231,1.23076923,0.09467456,0.33333333,0.08333333,4.33333333,1998.0,94.0,208.0,29.0,62.0,9.0,1.0,7.0,18.0,9.0,5.0,18.0,46.0,0.0,3.0,3.0,3.0,5.0,83.0,235.0,94.0,0.9,2.21276596,0.13942308,0.29807692,0.04326923,0.00480769,0.03365385,0.08653846,0.10843373,0.06024096,0.64285714,0.07659574,0.22115385,0.45192308,0.35775862,33.27433628,0.14723158,0.34810127,0.15384615,4.91304348,1999.0,82.0,105.0,23.0,33.0,5.0,0.0,1.0,13.0,4.0,3.0,13.0,24.0,1.0,0.0,1.0,1.0,2.0,47.0,121.0,41.0,0.0,1.2804878,0.21904762,0.31428571,0.04761905,0.0,0.00952381,0.12380952,0.08510638,0.06382979,0.57142857,0.10743802,0.22857143,0.39047619,0.38655462,15.98305085,0.13544958,0.39506173,0.07619048,4.91666667
johnsda06,2005.0,109.0,375.0,54.0,103.0,21.0,0.0,15.0,58.0,0.0,1.0,50.0,52.0,1.0,1.0,0.0,8.0,11.0,155.0,435.0,169.0,2.1,3.44036697,0.144,0.27466667,0.056,0.0,0.04,0.15466667,0.0,0.00645161,0.0,0.11494253,0.13866667,0.45066667,0.35483871,60.84,0.14315294,0.27848101,0.176,8.17307692,2006.0,91.0,286.0,30.0,67.0,13.0,1.0,9.0,37.0,0.0,0.0,40.0,45.0,2.0,0.0,0.0,5.0,6.0,109.0,333.0,109.0,0.1,3.14285714,0.1048951,0.23426573,0.04545455,0.0034965,0.03146853,0.12937063,0.0,0.0,0.6901578192252511,0.12012012,0.15734266,0.38111888,0.32326284,35.77607362,0.10974256,0.24472574,0.14685315,7.24444444,2007.0,117.0,416.0,53.0,98.0,20.0,1.0,18.0,62.0,0.0,0.0,72.0,77.0,4.0,3.0,0.0,4.0,12.0,177.0,499.0,174.0,1.8,3.55555556,0.12740385,0.23557692,0.04807692,0.00240385,0.04326923,0.14903846,0.0,0.0,0.6901578192252511,0.14428858,0.18509615,0.41826923,0.34949495,60.6147541,0.12421056,0.24615385,0.18269231,6.33766234,2008.0,11.0,26.0,3.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,11.0,0.1,2.36363636,0.11538462,0.19230769,0.0,0.0,0.07692308,0.15384615,0.0,0.0,0.6901578192252511,0.10344828,0.26923077,0.42307692,0.27586207,3.03448276,0.10463734,0.17647059,0.23076923,4.14285714,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2010.0,40.0,111.0,15.0,22.0,3.0,0.0,7.0,23.0,1.0,0.0,25.0,27.0,0.0,1.0,0.0,3.0,1.0,48.0,140.0,46.0,0.2,2.775,0.13513514,0.1981982,0.02702703,0.0,0.06306306,0.20720721,0.02083333,0.0,1.0,0.17857143,0.24324324,0.41441441,0.34285714,15.89705882,0.11689014,0.1875,0.21621622,5.03703704
sojolu01,1990.0,33.0,80.0,14.0,18.0,3.0,0.0,1.0,9.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,23.0,85.0,24.0,0.1,2.42424242,0.175,0.225,0.0375,0.0,0.0125,0.1125,0.04347826,0.04347826,0.5,0.05882353,0.0625,0.3,0.27058824,6.49411765,0.07640138,0.22972973,0.075,17.0,1991.0,113.0,364.0,38.0,94.0,14.0,1.0,3.0,20.0,4.0,2.0,14.0,26.0,0.0,5.0,19.0,0.0,12.0,113.0,402.0,119.0,0.7,3.22123894,0.1043956,0.25824176,0.03846154,0.00274725,0.00824176,0.05494505,0.03539823,0.01769912,0.66666667,0.03482587,0.07142857,0.32692308,0.29503916,34.0,0.08994709,0.27164179,0.06868132,14.53846154,1992.0,106.0,368.0,37.0,100.0,12.0,3.0,7.0,43.0,7.0,11.0,14.0,24.0,0.0,1.0,7.0,1.0,14.0,115.0,391.0,139.0,1.8,3.47169811,0.10054348,0.27173913,0.0326087,0.00815217,0.01902174,0.11684783,0.06086957,0.09565217,0.38888889,0.03580563,0.06521739,0.37771739,0.29947917,41.48167539,0.10859077,0.27514793,0.10597826,15.91666667,1993.0,19.0,47.0,5.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,12.0,54.0,10.0,0.0,2.47368421,0.10638298,0.17021277,0.04255319,0.0,0.0,0.12765957,0.0,0.0,0.6901578192252511,0.07407407,0.04255319,0.21276596,0.23076923,2.35294118,0.0461361,0.17391304,0.04255319,25.5,1994.0,63.0,213.0,32.0,59.0,9.0,2.0,6.0,22.0,2.0,1.0,8.0,25.0,0.0,2.0,3.0,1.0,2.0,69.0,227.0,90.0,1.1,3.38095238,0.15023474,0.27699531,0.04225352,0.00938967,0.02816901,0.10328638,0.02898551,0.01449275,0.66666667,0.03524229,0.11737089,0.42253521,0.30803571,27.28506787,0.12346185,0.28961749,0.14553991,8.84,1995.0,102.0,339.0,50.0,98.0,18.0,2.0,7.0,39.0,4.0,2.0,23.0,19.0,0.0,1.0,6.0,1.0,9.0,122.0,370.0,141.0,1.5,3.32352941,0.14749263,0.28908555,0.05309735,0.00589971,0.02064897,0.11504425,0.03278689,0.01639344,0.66666667,0.06216216,0.0560472,0.4159292,0.33516484,47.12983425,0.13019291,0.28980892,0.12684366,19.05263158
maxweju01,2007.0,15.0,26.0,5.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,13.0,0.1,1.73333333,0.19230769,0.26923077,0.0,0.0,0.07692308,0.19230769,0.0,0.0,0.6901578192252511,0.03703704,0.30769231,0.5,0.2962963,3.85185185,0.14266118,0.3125,0.23076923,3.375,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2009.0,40.0,89.0,13.0,22.0,4.0,1.0,4.0,9.0,6.0,1.0,12.0,32.0,0.0,1.0,0.0,0.0,1.0,35.0,102.0,40.0,0.7,2.225,0.14606742,0.24719101,0.04494382,0.01123596,0.04494382,0.1011236,0.17142857,0.02857143,0.85714286,0.11764706,0.35955056,0.4494382,0.34313725,13.46534653,0.13332026,0.33962264,0.20224719,3.15625,2010.0,67.0,104.0,16.0,15.0,6.0,0.0,3.0,12.0,5.0,1.0,25.0,43.0,2.0,0.0,0.0,2.0,3.0,42.0,133.0,30.0,0.2,1.55223881,0.15384615,0.14423077,0.05769231,0.0,0.02884615,0.11538462,0.11904762,0.02380952,0.83333333,0.18796992,0.41346154,0.28846154,0.30534351,9.30232558,0.07211105,0.2,0.14423077,3.0,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,2012.0,124.0,315.0,46.0,72.0,13.0,3.0,18.0,53.0,9.0,4.0,32.0,114.0,0.0,3.0,0.0,2.0,6.0,107.0,352.0,145.0,2.4,2.54032258,0.14603175,0.22857143,0.04126984,0.00952381,0.05714286,0.16825397,0.08411215,0.03738318,0.69230769,0.09090909,0.36190476,0.46031746,0.30397727,43.45821326,0.12523981,0.29189189,0.23174603,3.04385965
molinbo01,1975.0,6.0,19.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,21.0,7.0,-0.1,3.16666667,0.10526316,0.26315789,0.0,0.05263158,0.0,0.05263158,0.0,0.0,0.6901578192252511,0.04761905,0.0,0.36842105,0.3,2.1,0.105,0.26315789,0.10526316,6.34222719431038,1976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1977.0,5.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.1,1.2,0.0,0.33333333,0.16666667,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.33333333,1.0,0.16666667,0.66666667,0.16666667,2.0,1978.0,105.0,286.0,39.0,75.0,5.0,5.0,6.0,27.0,22.0,6.0,19.0,12.0,2.0,3.0,2.0,1.0,5.0,99.0,313.0,108.0,-0.1,2.72380952,0.13636364,0.26223776,0.01748252,0.01748252,0.02097902,0.09440559,0.22222222,0.06060606,0.78571429,0.06070288,0.04195804,0.37762238,0.31391586,33.2852459,0.10913195,0.25650558,0.11538462,25.41666667,1979.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714,0.5,0.0,0.14285714,0.0,0.0,0.0,0.0,2.33333333,1980.0,119.0,344.0,48.0,100.0,16.0,4.0,5.0,36.0,18.0,7.0,26.0,29.0,7.0,7.0,2.0,5.0,4.0,140.0,391.0,139.0,1.0,2.8907563,0.13953488,0.29069767,0.04651163,0.01162791,0.01453488,0.10465116,0.12857143,0.05,0.72,0.06649616,0.08430233,0.40406977,0.34816754,47.33513514,0.1279328,0.3015873,0.11337209,12.75862069
willige02,1992.0,15.0,27.0,7.0,8.0,2.0,0.0,3.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0,0.6,1.8,0.25925926,0.2962963,0.07407407,0.0,0.11111111,0.22222222,0.25,0.0,1.0,0.0,0.11111111,0.7037037,0.2962963,5.62962963,0.2085048,0.23809524,0.40740741,9.0,1993.0,42.0,67.0,11.0,10.0,2.0,3.0,0.0,6.0,2.0,0.0,1.0,14.0,0.0,2.0,0.0,1.0,2.0,13.0,71.0,18.0,0.0,1.5952381,0.1641791,0.14925373,0.02985075,0.04477612,0.0,0.08955224,0.15384615,0.0,1.0,0.01408451,0.20895522,0.26865672,0.18309859,2.91176471,0.04282007,0.18518519,0.11940299,4.85714286,1994.0,57.0,86.0,19.0,25.0,8.0,0.0,4.0,13.0,1.0,3.0,4.0,17.0,0.0,0.0,0.0,1.0,6.0,29.0,91.0,45.0,0.3,1.50877193,0.22093023,0.29069767,0.09302326,0.0,0.04651163,0.15116279,0.03448276,0.10344828,0.25,0.04395604,0.19767442,0.52325581,0.31868132,14.5,0.16111111,0.31818182,0.23255814,5.29411765,1995.0,100.0,182.0,33.0,45.0,18.0,2.0,6.0,28.0,4.0,2.0,22.0,34.0,1.0,1.0,0.0,3.0,4.0,69.0,209.0,85.0,2.1,1.82,0.18131868,0.24725275,0.0989011,0.01098901,0.03296703,0.15384615,0.05797101,0.02898551,0.66666667,0.10526316,0.18681319,0.46703297,0.32692308,27.91666667,0.13684641,0.26896552,0.21978022,6.0,1996.0,125.0,325.0,43.0,82.0,19.0,4.0,5.0,34.0,10.0,9.0,19.0,57.0,3.0,5.0,3.0,5.0,8.0,109.0,360.0,124.0,0.0,2.6,0.13230769,0.25230769,0.05846154,0.01230769,0.01538462,0.10461538,0.09174312,0.08256881,0.52631579,0.05277778,0.17538462,0.38153846,0.29943503,36.40697674,0.10583423,0.28731343,0.12923077,6.03508772,1997.0,155.0,566.0,73.0,143.0,32.0,2.0,10.0,41.0,23.0,9.0,19.0,90.0,1.0,6.0,5.0,5.0,9.0,169.0,602.0,209.0,1.1,3.6516129,0.12897527,0.25265018,0.0565371,0.00353357,0.01766784,0.07243816,0.13609467,0.05325444,0.71875,0.03156146,0.1590106,0.36925795,0.28187919,57.87692308,0.09893491,0.28237792,0.11660777,6.5
