player_id,active_years,extra_stints,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,ob,pa,tb,war,ab_per_g,r_per_ab,batting_avg,double_per_ab,triple_per_ab,hr_per_ab,rbi_per_ab,sb_per_ob,cs_per_ob,sb_ratio,bb_per_pa,so_per_ab,slg,obp,rc,rc_per_ab,babip,iso,pa_per_so
burksel01,6,0,722,2794.0,440.0,785.0,160.0,27.0,93.0,387.0,93.0,44.0,251.0,450.0,11.0,18.0,14.0,18.0,47.0,1065.0,3106.0,1278.0,49.5,3.86980609,0.15748031,0.28095920,0.05726557,0.00966356,0.03328561,0.13851110,0.08732394,0.04131455,0.67883212,0.08081133,0.16105941,0.45740873,0.34209672,434.81379310,0.14279599,0.30498017,0.17644953,6.76666667
vanslan01,6,0,832,2663.0,399.0,726.0,138.0,48.0,87.0,386.0,168.0,43.0,316.0,522.0,31.0,9.0,8.0,25.0,32.0,1082.0,3052.0,1221.0,41.2,3.20072115,0.14983102,0.27262486,0.05182125,0.01802478,0.03266992,0.14494931,0.15526802,0.03974122,0.79620853,0.10353866,0.19601953,0.45850544,0.34882177,427.08358510,0.14336475,0.30735931,0.18588059,5.70689655
derosma01,6,0,275,666.0,102.0,185.0,32.0,2.0,14.0,68.0,5.0,4.0,42.0,96.0,9.0,13.0,3.0,6.0,14.0,249.0,739.0,263.0,10.0,2.42181818,0.15315315,0.27777778,0.04804805,0.00300300,0.02102102,0.10210210,0.02008032,0.01606426,0.55555556,0.05683356,0.14414414,0.39489489,0.33012380,84.32344633,0.11910091,0.30427046,0.11711712,7.37500000
mccarda01,5,1,278,749.0,85.0,169.0,30.0,5.0,10.0,65.0,8.0,9.0,55.0,181.0,1.0,9.0,1.0,3.0,22.0,234.0,818.0,239.0,-2.3,2.69424460,0.11348465,0.22563418,0.04005340,0.00667557,0.01335113,0.08678238,0.03418803,0.03846154,0.47058824,0.06723716,0.24165554,0.31909212,0.28553922,66.58706468,0.08281973,0.28342246,0.09345794,4.44198895
clarkbo04,6,0,367,874.0,91.0,210.0,31.0,7.0,19.0,92.0,3.0,7.0,48.0,180.0,0.0,3.0,9.0,3.0,29.0,261.0,937.0,312.0,-1.0,2.38147139,0.10411899,0.24027460,0.03546911,0.00800915,0.02173913,0.10526316,0.01149425,0.02681992,0.30000000,0.05122732,0.20594966,0.35697941,0.28125000,87.30585683,0.09469182,0.28171091,0.11670481,5.12222222
downibr01,6,0,586,1684.0,212.0,414.0,58.0,4.0,33.0,185.0,24.0,12.0,263.0,287.0,11.0,14.0,30.0,15.0,45.0,702.0,2017.0,579.0,51.4,2.87372014,0.12589074,0.24584323,0.03444181,0.00237530,0.01959620,0.10985748,0.03418803,0.01709402,0.66666667,0.13039167,0.17042755,0.34382423,0.34969636,201.32665639,0.10340352,0.27628716,0.09798100,6.78397213
snowjt01,6,0,652,2306.0,313.0,606.0,101.0,5.0,93.0,362.0,12.0,12.0,283.0,452.0,29.0,14.0,18.0,19.0,55.0,932.0,2669.0,996.0,11.1,3.53680982,0.13573287,0.26279271,0.04379879,0.00216826,0.04032958,0.15698179,0.01287554,0.01287554,0.50000000,0.10603222,0.19601041,0.43191674,0.34439359,342.00231750,0.13209823,0.28820225,0.16912402,5.72787611
friaspe01,6,0,429,599.0,57.0,134.0,24.0,3.0,0.0,51.0,4.0,5.0,24.0,74.0,8.0,1.0,14.0,5.0,9.0,167.0,651.0,164.0,-4.4,1.39627040,0.09515860,0.22370618,0.04006678,0.00500835,0.00000000,0.08514190,0.02395210,0.02994012,0.44444444,0.03686636,0.12353923,0.27378965,0.25278219,41.59229535,0.06676131,0.25283019,0.05008347,8.41891892
aloumo01,5,1,467,1609.0,256.0,475.0,110.0,14.0,63.0,277.0,44.0,17.0,134.0,221.0,25.0,17.0,9.0,21.0,31.0,651.0,1815.0,802.0,39.9,3.44539615,0.15910503,0.29521442,0.06836544,0.00870106,0.03915475,0.17215662,0.06758833,0.02611367,0.72131148,0.07382920,0.13735239,0.49844624,0.35148793,280.21686747,0.16076699,0.30609212,0.20323182,7.88687783
bondsba01,6,0,870,3111.0,563.0,837.0,184.0,31.0,142.0,453.0,212.0,64.0,484.0,521.0,81.0,15.0,3.0,30.0,36.0,1417.0,3724.0,1509.0,162.6,3.57586207,0.18097075,0.26904532,0.05914497,0.00996464,0.04564449,0.14561234,0.14961186,0.04516584,0.76811594,0.12996778,0.16747027,0.48505304,0.36703297,554.48929068,0.15423902,0.28046812,0.21600771,6.90019194
jonesch06,5,0,622,2323.0,426.0,690.0,125.0,16.0,108.0,414.0,58.0,16.0,333.0,369.0,10.0,1.0,3.0,25.0,60.0,1034.0,2695.0,1171.0,85.1,3.73472669,0.18338356,0.29702970,0.05380973,0.00688765,0.04649161,0.17821782,0.05609284,0.01547389,0.78378378,0.12356215,0.15884632,0.50408954,0.38180462,451.02899096,0.16981513,0.31106360,0.20705984,7.19783198
francje02,6,2,845,3196.0,402.0,856.0,167.0,16.0,101.0,465.0,23.0,18.0,168.0,603.0,32.0,42.0,1.0,36.0,73.0,1098.0,3475.0,1358.0,6.3,3.78224852,0.12578223,0.26783479,0.05225282,0.00500626,0.03160200,0.14549437,0.02094718,0.01639344,0.56097561,0.04834532,0.18867334,0.42490613,0.30970366,413.37455410,0.12288185,0.29865506,0.15707134,5.57877280
perryhe01,4,0,129,392.0,54.0,106.0,24.0,2.0,9.0,56.0,2.0,3.0,33.0,73.0,2.0,15.0,3.0,7.0,18.0,156.0,452.0,161.0,5.1,3.03875969,0.13775510,0.27040816,0.06122449,0.00510204,0.02295918,0.14285714,0.01282051,0.01923077,0.40000000,0.07300885,0.18622449,0.41071429,0.34451902,52.65647059,0.12389758,0.30599369,0.14030612,5.82191781
vizquom01,6,0,729,2397.0,262.0,609.0,70.0,16.0,7.0,164.0,52.0,38.0,196.0,231.0,2.0,7.0,64.0,13.0,46.0,814.0,2679.0,732.0,45.1,3.28806584,0.10930330,0.25406758,0.02920317,0.00667501,0.00292032,0.06841886,0.06388206,0.04668305,0.57777778,0.07316163,0.09637046,0.30538173,0.31075392,227.25028924,0.08763991,0.27716390,0.05131414,11.22510823
bergda01,6,0,524,1446.0,177.0,391.0,87.0,6.0,18.0,140.0,8.0,6.0,129.0,281.0,2.0,14.0,15.0,15.0,29.0,536.0,1621.0,544.0,1.2,2.75954198,0.12240664,0.27040111,0.06016598,0.00414938,0.01244813,0.09681881,0.01492537,0.01119403,0.57142857,0.07958051,0.19432918,0.37621024,0.33291771,179.60634921,0.11403578,0.32099828,0.10580913,5.60498221
brookto01,6,0,673,1892.0,228.0,466.0,79.0,22.0,38.0,228.0,49.0,36.0,132.0,296.0,5.0,8.0,25.0,26.0,32.0,611.0,2088.0,703.0,11.7,2.81129272,0.12050740,0.24630021,0.04175476,0.01162791,0.02008457,0.12050740,0.08019640,0.05891980,0.57647059,0.06321839,0.15644820,0.37156448,0.29446064,207.70454545,0.10262082,0.27020202,0.12526427,6.83783784
fostele01,4,0,108,187.0,29.0,35.0,5.0,0.0,2.0,20.0,4.0,2.0,17.0,30.0,1.0,0.0,3.0,1.0,4.0,53.0,209.0,46.0,-0.8,1.73148148,0.15508021,0.18716578,0.02673797,0.00000000,0.01069519,0.10695187,0.07547170,0.03773585,0.66666667,0.08133971,0.16042781,0.24598930,0.25365854,11.72549020,0.05747789,0.21153846,0.05882353,6.80000000
hundlni01,6,0,477,1585.0,160.0,376.0,82.0,11.0,46.0,192.0,7.0,10.0,127.0,422.0,11.0,15.0,5.0,21.0,25.0,529.0,1764.0,618.0,7.8,3.32285115,0.10094637,0.23722397,0.05173502,0.00694006,0.02902208,0.12113565,0.01323251,0.01890359,0.41176471,0.07199546,0.26624606,0.38990536,0.29633867,181.57359813,0.10605934,0.28998243,0.15268139,4.05687204
alomaro01,6,0,914,3551.0,548.0,1054.0,181.0,37.0,56.0,395.0,247.0,65.0,372.0,436.0,23.0,20.0,64.0,25.0,67.0,1469.0,4055.0,1477.0,66.7,3.88512035,0.15432273,0.29681780,0.05097156,0.01041960,0.01577021,0.11123627,0.16814159,0.04424779,0.79166667,0.09173859,0.12278231,0.41593917,0.36441532,536.88554678,0.13685586,0.32360571,0.11912137,8.99770642
wagnema01,6,0,270,575.0,59.0,142.0,11.0,7.0,3.0,51.0,5.0,7.0,44.0,90.0,0.0,3.0,19.0,3.0,8.0,189.0,644.0,176.0,0.9,2.12962963,0.10260870,0.24695652,0.01913043,0.01217391,0.00521739,0.08869565,0.02645503,0.03703704,0.41666667,0.06832298,0.15652174,0.30608696,0.30240000,52.88529887,0.08543667,0.28659794,0.05913043,6.87777778
perezed01,6,0,327,885.0,107.0,208.0,39.0,3.0,33.0,140.0,13.0,8.0,88.0,207.0,5.0,8.0,2.0,7.0,22.0,309.0,995.0,352.0,0.8,2.70642202,0.12090395,0.23502825,0.04406780,0.00338983,0.03728814,0.15819209,0.04207120,0.02588997,0.61904762,0.08844221,0.23389831,0.39774011,0.30769231,107.08324769,0.11005473,0.26840491,0.16271186,4.70048309
leyriji01,6,0,434,1296.0,180.0,346.0,60.0,1.0,50.0,203.0,3.0,6.0,163.0,281.0,8.0,35.0,2.0,9.0,38.0,552.0,1513.0,558.0,8.1,2.98617512,0.13888889,0.26697531,0.04629630,0.00077160,0.03858025,0.15663580,0.00543478,0.01086957,0.33333333,0.10773298,0.21682099,0.43055556,0.36194278,194.66895134,0.13342629,0.30390144,0.16358025,5.19217082
frymatr01,6,0,785,3086.0,427.0,848.0,170.0,23.0,105.0,477.0,38.0,20.0,287.0,700.0,7.0,22.0,14.0,38.0,61.0,1164.0,3454.0,1379.0,34.2,3.93121019,0.13836682,0.27478937,0.05508749,0.00745301,0.03402463,0.15456902,0.03264605,0.01718213,0.65517241,0.08309207,0.22683085,0.44685677,0.33702301,464.02757189,0.13757117,0.32039672,0.17206740,4.81857143
thomafr04,6,0,789,2764.0,565.0,893.0,185.0,8.0,182.0,595.0,16.0,13.0,661.0,443.0,83.0,18.0,0.0,48.0,83.0,1655.0,3574.0,1640.0,73.7,3.50316857,0.20441389,0.32308249,0.06693198,0.00289436,0.06584660,0.21526773,0.00966767,0.00785498,0.55172414,0.18494684,0.16027496,0.59334298,0.45030077,744.10510949,0.21725697,0.32510288,0.27026049,7.73137698
nixja01,6,1,425,1222.0,141.0,267.0,55.0,2.0,37.0,126.0,35.0,9.0,105.0,343.0,7.0,21.0,18.0,8.0,22.0,400.0,1381.0,437.0,2.6,2.87529412,0.11538462,0.21849427,0.04500818,0.00163666,0.03027823,0.10310966,0.08750000,0.02250000,0.79545455,0.07603186,0.28068740,0.35761047,0.28982301,122.50489827,0.09231718,0.27058824,0.13911620,3.86880466
candaca01,5,1,506,1423.0,156.0,367.0,63.0,19.0,8.0,106.0,27.0,24.0,125.0,151.0,16.0,3.0,12.0,6.0,24.0,511.0,1585.0,492.0,4.2,2.81225296,0.10962755,0.25790583,0.04427266,0.01335207,0.00562193,0.07449051,0.05283757,0.04696673,0.52941176,0.07886435,0.10611384,0.34574842,0.31791908,156.37209302,0.10101556,0.28267717,0.08784259,10.25165563
riverru01,6,0,445,1115.0,177.0,234.0,48.0,10.0,48.0,151.0,39.0,15.0,142.0,368.0,2.0,19.0,2.0,9.0,19.0,397.0,1289.0,446.0,5.7,2.50561798,0.15874439,0.20986547,0.04304933,0.00896861,0.04304933,0.13542601,0.09823678,0.03778338,0.72222222,0.11016292,0.33004484,0.40000000,0.30739300,133.40970565,0.10613342,0.26271186,0.19013453,3.41576087
pearcst01,6,2,246,624.0,66.0,146.0,37.0,4.0,13.0,78.0,6.0,3.0,65.0,145.0,1.0,7.0,3.0,10.0,15.0,219.0,710.0,230.0,8.4,2.53658537,0.10576923,0.23397436,0.05929487,0.00641026,0.02083333,0.12500000,0.02739726,0.01369863,0.66666667,0.09154930,0.23237179,0.36858974,0.30878187,70.43541364,0.10222847,0.27941176,0.13461538,4.75172414
kaplega01,6,2,606,1908.0,275.0,519.0,112.0,12.0,55.0,248.0,61.0,21.0,184.0,299.0,5.0,6.0,15.0,17.0,42.0,714.0,2135.0,820.0,8.9,3.14851485,0.14412998,0.27201258,0.05870021,0.00628931,0.02882600,0.12997904,0.08543417,0.02941176,0.74390244,0.08618267,0.15670860,0.42976939,0.33522459,275.55449331,0.13171821,0.29535328,0.15775681,6.99665552
smithlo01,6,0,482,1592.0,322.0,503.0,96.0,20.0,21.0,148.0,171.0,68.0,154.0,201.0,7.0,27.0,8.0,10.0,28.0,691.0,1798.0,702.0,38.7,3.30290456,0.20226131,0.31595477,0.06030151,0.01256281,0.01319095,0.09296482,0.24746744,0.09840810,0.71548117,0.08565072,0.12625628,0.44095477,0.38362311,264.15463918,0.15129132,0.34927536,0.12500000,8.68656716
dillast01,6,0,369,853.0,129.0,213.0,40.0,4.0,11.0,86.0,15.0,11.0,67.0,122.0,7.0,2.0,16.0,8.0,20.0,289.0,953.0,294.0,-1.3,2.31165312,0.15123095,0.24970692,0.04689332,0.00468933,0.01289566,0.10082063,0.05190311,0.03806228,0.57692308,0.07030430,0.14302462,0.34466589,0.30322581,89.47826087,0.09725898,0.27747253,0.09495897,7.54098361
spilmha01,6,1,243,358.0,45.0,84.0,13.0,0.0,8.0,48.0,0.0,1.0,31.0,57.0,3.0,3.0,2.0,4.0,8.0,121.0,401.0,121.0,-0.6,1.47325103,0.12569832,0.23463687,0.03631285,0.00000000,0.02234637,0.13407821,0.00000000,0.00826446,0.00000000,0.07730673,0.15921788,0.33798883,0.29797980,35.77120823,0.09195683,0.25589226,0.10335196,6.82456140
owenser01,6,0,445,1327.0,181.0,351.0,49.0,10.0,16.0,129.0,81.0,25.0,112.0,168.0,7.0,8.0,5.0,8.0,35.0,478.0,1467.0,468.0,-0.3,2.98202247,0.13639789,0.26450641,0.03692540,0.00753580,0.01205727,0.09721176,0.16945607,0.05230126,0.76415094,0.07634628,0.12660136,0.35267521,0.32371134,150.57956915,0.10464181,0.29105126,0.08816880,8.56547619
hammoro01,5,0,180,479.0,62.0,122.0,30.0,4.0,12.0,48.0,6.0,5.0,38.0,99.0,10.0,4.0,1.0,3.0,17.0,174.0,535.0,196.0,0.6,2.66111111,0.12943633,0.25469729,0.06263048,0.00835073,0.02505219,0.10020877,0.03448276,0.02873563,0.54545455,0.07102804,0.20668058,0.40918580,0.31297710,60.65764023,0.11732619,0.29649596,0.15448852,5.22222222
maddoel01,6,0,627,1666.0,243.0,443.0,65.0,13.0,9.0,137.0,52.0,29.0,249.0,237.0,14.0,19.0,20.0,11.0,42.0,725.0,1979.0,561.0,14.9,2.65709729,0.14585834,0.26590636,0.03901561,0.00780312,0.00540216,0.08223289,0.07172414,0.04000000,0.64197531,0.12582112,0.14225690,0.33673469,0.36555270,202.72167102,0.10585988,0.30328442,0.07082833,8.08016878
wellsve01,6,0,511,2008.0,309.0,581.0,130.0,11.0,81.0,298.0,28.0,8.0,129.0,281.0,4.0,13.0,2.0,18.0,59.0,727.0,2174.0,976.0,28.5,3.92954990,0.15388446,0.28934263,0.06474104,0.00547809,0.04033865,0.14840637,0.03851444,0.01100413,0.77777778,0.05933763,0.13994024,0.48605578,0.33348708,324.26766495,0.15173967,0.30048077,0.19671315,7.60498221
kendaja01,6,0,810,2900.0,477.0,881.0,170.0,23.0,55.0,318.0,106.0,42.0,296.0,293.0,26.0,124.0,7.0,27.0,63.0,1327.0,3380.0,1262.0,41.5,3.58024691,0.16448276,0.30379310,0.05862069,0.00793103,0.01896552,0.10965517,0.07987943,0.03165034,0.71621622,0.08757396,0.10103448,0.43517241,0.38870630,464.76032541,0.14541938,0.32027918,0.13137931,10.90784983
johnsch05,6,1,643,2325.0,218.0,657.0,132.0,10.0,55.0,297.0,16.0,3.0,115.0,601.0,14.0,17.0,3.0,16.0,71.0,803.0,2490.0,974.0,-1.2,3.61586314,0.09376344,0.28258065,0.05677419,0.00430108,0.02365591,0.12774194,0.01992528,0.00373599,0.84210526,0.04618474,0.25849462,0.41892473,0.31904569,308.16721311,0.12629804,0.35727003,0.13634409,4.05990017
greenda03,5,0,475,1368.0,164.0,366.0,46.0,17.0,30.0,179.0,68.0,34.0,82.0,273.0,11.0,4.0,5.0,14.0,35.0,463.0,1484.0,536.0,4.4,2.88000000,0.11988304,0.26754386,0.03362573,0.01242690,0.02192982,0.13084795,0.14686825,0.07343413,0.66666667,0.05525606,0.19956140,0.39181287,0.30790191,165.60551724,0.11421070,0.31139944,0.12426901,5.31135531
santone01,6,0,293,876.0,77.0,205.0,42.0,4.0,22.0,116.0,4.0,7.0,58.0,163.0,7.0,6.0,6.0,17.0,25.0,276.0,970.0,321.0,1.5,2.98976109,0.08789954,0.23401826,0.04794521,0.00456621,0.02511416,0.13242009,0.01449275,0.02536232,0.36363636,0.05979381,0.18607306,0.36643836,0.28108673,90.38865096,0.09677586,0.25847458,0.13242009,5.73006135
tinglro01,1,0,8,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,21.0,2.0,0.2,2.50000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1,0.00000000,0.35000000,0.10000000,0.10000000,0.20000000,0.01000000,0.15384615,0.00000000,2.85714286
bartoda02,6,0,484,1583.0,220.0,394.0,91.0,11.0,27.0,163.0,13.0,7.0,272.0,316.0,10.0,12.0,19.0,15.0,24.0,688.0,1911.0,588.0,9.2,3.27066116,0.13897663,0.24889450,0.05748579,0.00694883,0.01705622,0.10296905,0.01889535,0.01017442,0.65000000,0.14233386,0.19962097,0.37144662,0.36025505,211.10943396,0.11380562,0.29243028,0.12255212,5.87025316
foleyto02,6,2,599,1545.0,151.0,402.0,79.0,14.0,19.0,153.0,24.0,25.0,127.0,213.0,33.0,2.0,6.0,9.0,26.0,564.0,1722.0,566.0,5.6,2.57929883,0.09773463,0.26019417,0.05113269,0.00906149,0.01229773,0.09902913,0.04255319,0.04432624,0.48979592,0.07375145,0.13786408,0.36634304,0.31550802,179.07535885,0.10710249,0.28971256,0.10614887,7.84976526
hairssc01,6,2,460,1393.0,170.0,351.0,81.0,13.0,58.0,162.0,19.0,7.0,101.0,321.0,2.0,8.0,9.0,9.0,21.0,462.0,1522.0,632.0,6.5,3.02826087,0.12203877,0.25197416,0.05814788,0.00933238,0.04163676,0.11629576,0.04112554,0.01515152,0.73076923,0.06636005,0.23043790,0.45369706,0.30443415,191.20749665,0.12798360,0.28641251,0.20172290,4.65420561
stevele01,3,0,191,618.0,61.0,139.0,36.0,0.0,14.0,78.0,3.0,7.0,57.0,151.0,11.0,1.0,4.0,6.0,12.0,208.0,697.0,217.0,2.1,3.23560209,0.09870550,0.22491909,0.05825243,0.00000000,0.02265372,0.12621359,0.01442308,0.03365385,0.30000000,0.08177905,0.24433657,0.35113269,0.28885630,63.01037037,0.09334870,0.27233115,0.12621359,4.47019868
mientdo01,6,0,565,1863.0,239.0,520.0,128.0,6.0,38.0,241.0,9.0,11.0,262.0,270.0,21.0,24.0,5.0,23.0,40.0,827.0,2198.0,774.0,12.0,3.29734513,0.12828771,0.27911970,0.06870639,0.00322061,0.02039721,0.12936125,0.01088271,0.01330109,0.45000000,0.11919927,0.14492754,0.41545894,0.37108656,284.83200000,0.13403859,0.30544994,0.13633924,7.87037037
philljr01,6,1,217,462.0,47.0,85.0,15.0,1.0,21.0,63.0,2.0,1.0,38.0,167.0,4.0,1.0,2.0,2.0,6.0,128.0,509.0,165.0,-1.5,2.12903226,0.10173160,0.18398268,0.03246753,0.00216450,0.04545455,0.13636364,0.01562500,0.00781250,0.66666667,0.07465619,0.36147186,0.35714286,0.24652087,40.59000000,0.08118000,0.23188406,0.17316017,2.99401198
petitgr01,2,0,25,54.0,6.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,2.0,17.0,56.0,18.0,0.1,2.16000000,0.11111111,0.27777778,0.05555556,0.00000000,0.00000000,0.01851852,0.00000000,0.00000000,-1,0.03571429,0.27777778,0.33333333,0.30357143,5.46428571,0.09757653,0.38461538,0.05555556,3.73333333
matthga02,6,3,597,1692.0,253.0,418.0,89.0,10.0,42.0,181.0,45.0,19.0,203.0,365.0,9.0,6.0,11.0,8.0,24.0,636.0,1929.0,653.0,14.1,2.83417085,0.14952719,0.24704492,0.05260047,0.00591017,0.02482270,0.10697400,0.07075472,0.02987421,0.70312500,0.10523587,0.21572104,0.38593381,0.32844421,213.99102902,0.11292403,0.29079660,0.13888889,5.19178082
cedence01,6,0,820,3160.0,508.0,926.0,195.0,28.0,103.0,440.0,255.0,83.0,263.0,455.0,34.0,28.0,12.0,28.0,68.0,1251.0,3525.0,1486.0,53.0,3.85365854,0.16075949,0.29303797,0.06170886,0.00886076,0.03259494,0.13924051,0.20383693,0.06634692,0.75443787,0.07460993,0.14398734,0.47025316,0.34981316,516.17119486,0.15079497,0.31292776,0.17721519,7.52307692
kittlro01,6,1,595,1929.0,259.0,452.0,66.0,3.0,127.0,327.0,16.0,15.0,167.0,537.0,16.0,23.0,0.0,20.0,43.0,658.0,2155.0,905.0,4.7,3.24201681,0.13426646,0.23431830,0.03421462,0.00155521,0.06583722,0.16951788,0.02431611,0.02279635,0.51612903,0.07749420,0.27838258,0.46915500,0.30014025,267.26860687,0.12751365,0.25291829,0.23483670,3.90316574
thornan01,6,1,616,1919.0,316.0,494.0,93.0,19.0,100.0,321.0,16.0,15.0,354.0,322.0,22.0,30.0,8.0,21.0,40.0,900.0,2354.0,925.0,24.2,3.11525974,0.16466910,0.25742574,0.04846274,0.00990099,0.05211047,0.16727462,0.01777778,0.01666667,0.51612903,0.15038233,0.16779573,0.48202189,0.37779690,345.09458865,0.15182340,0.25955204,0.22459614,7.05900621
walkela01,6,0,674,2366.0,368.0,666.0,147.0,16.0,99.0,384.0,98.0,35.0,264.0,474.0,42.0,27.0,7.0,26.0,40.0,999.0,2732.0,1142.0,72.7,3.51038576,0.15553677,0.28148774,0.06213018,0.00676247,0.04184277,0.16229924,0.09809810,0.03503504,0.73684211,0.09663250,0.20033812,0.48267117,0.35669027,403.82509506,0.15354566,0.31170973,0.20118343,5.54852321
velarra01,6,0,385,1062.0,128.0,263.0,51.0,6.0,20.0,104.0,11.0,10.0,91.0,218.0,1.0,9.0,14.0,6.0,29.0,364.0,1183.0,386.0,24.9,2.75844156,0.12052731,0.24764595,0.04802260,0.00564972,0.01883239,0.09792844,0.03021978,0.02747253,0.52380952,0.07692308,0.20527307,0.36346516,0.31078767,118.51170859,0.10278552,0.29277108,0.11581921,5.28899083
wrighda03,6,0,847,3185.0,552.0,983.0,222.0,13.0,140.0,561.0,119.0,31.0,414.0,639.0,34.0,28.0,0.0,38.0,83.0,1459.0,3699.0,1651.0,50.0,3.76033058,0.17331240,0.30863422,0.06970173,0.00408163,0.04395604,0.17613815,0.08156271,0.02124743,0.79333333,0.11192214,0.20062794,0.51836735,0.38881310,640.85773826,0.17806550,0.34492635,0.20973312,5.63223787
beckeri01,6,1,545,1678.0,250.0,433.0,78.0,10.0,31.0,178.0,56.0,22.0,225.0,448.0,4.0,9.0,16.0,8.0,36.0,671.0,1940.0,624.0,8.4,3.07889908,0.14898689,0.25804529,0.04648391,0.00595948,0.01847437,0.10607867,0.08345753,0.03278689,0.71794872,0.11597938,0.26698451,0.37187128,0.34739583,215.76037835,0.11337907,0.33305717,0.11382598,4.24776786
wiggity01,6,2,673,2329.0,300.0,624.0,141.0,10.0,87.0,326.0,28.0,12.0,186.0,465.0,11.0,28.0,4.0,19.0,64.0,849.0,2577.0,1046.0,2.4,3.46062407,0.12881065,0.26792615,0.06054100,0.00429369,0.03735509,0.13997424,0.03297998,0.01413428,0.70000000,0.07217695,0.19965650,0.44911979,0.32708821,336.88270378,0.13394939,0.29899777,0.18119365,5.40860215
pierrju01,6,0,845,3411.0,520.0,1040.0,117.0,48.0,9.0,247.0,267.0,96.0,226.0,211.0,4.0,42.0,66.0,9.0,43.0,1312.0,3758.0,1280.0,16.9,4.03668639,0.15244796,0.30489592,0.03430079,0.01407212,0.00263852,0.07241278,0.20350610,0.07317073,0.73553719,0.06013837,0.06185869,0.37525652,0.35466377,445.55402805,0.12250592,0.32218750,0.07036060,17.23696682
brosisc01,6,0,477,1509.0,221.0,397.0,75.0,4.0,65.0,208.0,25.0,11.0,144.0,270.0,5.0,20.0,10.0,18.0,31.0,566.0,1706.0,675.0,15.6,3.16352201,0.14645461,0.26308814,0.04970179,0.00265076,0.04307488,0.13783963,0.04416961,0.01943463,0.69444444,0.08440797,0.17892644,0.44731610,0.33175636,220.91651543,0.13364580,0.27852349,0.18422797,6.12222222
matusle01,6,1,363,805.0,113.0,191.0,40.0,5.0,30.0,119.0,8.0,10.0,87.0,164.0,9.0,7.0,3.0,14.0,19.0,294.0,925.0,331.0,1.8,2.21763085,0.14037267,0.23726708,0.04968944,0.00621118,0.03726708,0.14782609,0.02721088,0.03401361,0.44444444,0.09405405,0.20372671,0.41118012,0.31215772,103.15919283,0.11564932,0.25760000,0.17391304,5.43902439
jahajo01,6,0,566,1960.0,332.0,538.0,93.0,4.0,98.0,328.0,32.0,14.0,241.0,438.0,10.0,32.0,6.0,18.0,45.0,821.0,2267.0,933.0,12.6,3.46289753,0.16938776,0.27448980,0.04744898,0.00204082,0.05000000,0.16734694,0.03897686,0.01705238,0.69565217,0.10630790,0.22346939,0.47602041,0.36028432,330.21671967,0.15003031,0.30513176,0.20153061,5.02511416
belleal01,6,0,612,2293.0,347.0,654.0,133.0,12.0,144.0,477.0,45.0,23.0,224.0,455.0,29.0,24.0,4.0,33.0,70.0,931.0,2607.0,1243.0,39.9,3.74673203,0.15133014,0.28521587,0.05800262,0.00523332,0.06279983,0.20802442,0.04833512,0.02470462,0.66176471,0.08592252,0.19843000,0.54208461,0.35042735,433.59316647,0.17226586,0.29530979,0.25686873,5.53186813
whiteje01,6,1,343,690.0,104.0,185.0,29.0,4.0,8.0,59.0,37.0,16.0,83.0,83.0,6.0,3.0,3.0,3.0,9.0,277.0,788.0,246.0,2.8,2.01166181,0.15072464,0.26811594,0.04202899,0.00579710,0.01159420,0.08550725,0.13357401,0.05776173,0.69811321,0.10532995,0.12028986,0.35652174,0.34788190,85.28848642,0.11033439,0.29401993,0.08840580,9.31325301
bullibu01,3,0,133,340.0,34.0,77.0,11.0,0.0,3.0,28.0,2.0,1.0,45.0,41.0,3.0,1.0,6.0,0.0,9.0,126.0,395.0,97.0,0.2,2.55639098,0.10000000,0.22647059,0.03235294,0.00000000,0.00882353,0.08235294,0.01587302,0.00793651,0.66666667,0.11392405,0.12058824,0.28529412,0.31865285,30.73766234,0.07983808,0.25000000,0.05882353,9.39024390
bellde01,6,0,607,2244.0,302.0,636.0,106.0,9.0,62.0,341.0,116.0,29.0,146.0,443.0,21.0,35.0,2.0,26.0,55.0,838.0,2474.0,946.0,13.2,3.69686985,0.13458111,0.28342246,0.04723708,0.00401070,0.02762923,0.15196078,0.13842482,0.03460621,0.80000000,0.05901374,0.19741533,0.42156863,0.33333333,309.52803347,0.12950964,0.32521246,0.13814617,5.39503386
loducpa01,6,0,497,1782.0,228.0,507.0,104.0,3.0,47.0,226.0,6.0,11.0,133.0,133.0,14.0,28.0,19.0,18.0,57.0,682.0,1994.0,758.0,18.0,3.58551308,0.12794613,0.28451178,0.05836139,0.00168350,0.02637486,0.12682379,0.00879765,0.01612903,0.35294118,0.06670010,0.07463524,0.42536476,0.34064253,253.32637076,0.13228531,0.28395062,0.14085297,14.39849624
