player_id,active_years,extra_stints,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bfp,gf,r,tbf,war,era,baopp,tbf_per_g,starter_ratio,w_per_g,l_per_g,p_win,gf_per_g,cg_per_g,sho_per_g,sv_per_g,ipouts_per_g,bb_per_bfp,hbp_per_bfp,hr_per_tbf,so_per_tbf,wp_per_bfp,so_per_bb
heaveda01,6,0,350,25,26,0,0,0,26,1596.0,552,203,41,185,286,54.0,14.0,18.0,2294.0,170.0,234,2091.0,7.4,3.43421053,0.26398852,5.97428571,0.00000000,0.07142857,0.07428571,0.49019608,0.48571429,0.00000000,0.00000000,0.07428571,4.56000000,0.08064516,0.00784656,0.01960784,0.13677666,0.00610288,1.54594595
morrija02,6,0,160,68,51,138,53,7,0,3191.0,976,445,102,392,533,32.0,33.0,13.0,4443.0,10.0,478,4038.0,43.9,3.76527734,0.24170381,25.23750000,0.86250000,0.42500000,0.31875000,0.57142857,0.06250000,0.33125000,0.04375000,0.00000000,19.94375000,0.08822867,0.00292595,0.02526003,0.13199604,0.00742741,1.35969388
darwida01,6,0,182,45,38,58,16,4,15,1843.0,544,235,36,237,421,25.0,8.0,18.0,2592.0,82.0,268,2337.0,40.5,3.44275638,0.23277706,12.84065934,0.31868132,0.24725275,0.20879121,0.54216867,0.45054945,0.08791209,0.02197802,0.08241758,10.12637363,0.09143519,0.00694444,0.01540436,0.18014549,0.00308642,1.77637131
sutclri01,5,0,98,22,21,47,6,2,5,1217.0,384,182,31,174,195,10.0,12.0,6.0,1730.0,26.0,201,1550.0,31.3,4.03779786,0.24774194,15.81632653,0.47959184,0.22448980,0.21428571,0.51162791,0.26530612,0.06122449,0.02040816,0.05102041,12.41836735,0.10057803,0.00346821,0.02000000,0.12580645,0.00693642,1.12068966
nomohi01,6,1,183,69,61,181,12,5,0,3452.0,991,508,137,516,1212,15.0,79.0,26.0,4898.0,0.0,546,4347.0,21.8,3.97334878,0.22797331,23.75409836,0.98907104,0.37704918,0.33333333,0.53076923,0.00000000,0.06557377,0.02732240,0.00000000,18.86338798,0.10534912,0.00530829,0.03151599,0.27881297,0.01612903,2.34883721
bauerri01,6,0,183,11,14,10,0,0,3,933.0,312,150,34,118,181,7.0,14.0,17.0,1332.0,53.0,170,1183.0,1.4,4.34083601,0.26373626,6.46448087,0.05464481,0.06010929,0.07650273,0.44000000,0.28961749,0.00000000,0.00000000,0.01639344,5.09836066,0.08858859,0.01276276,0.02874049,0.15300085,0.01051051,1.53389831
swancr01,6,0,94,26,32,86,9,3,0,1668.0,528,222,40,194,318,19.0,3.0,9.0,2347.0,3.0,252,2144.0,12.6,3.59352518,0.24626866,22.80851064,0.91489362,0.27659574,0.34042553,0.44827586,0.03191489,0.09574468,0.03191489,0.00000000,17.74468085,0.08265871,0.00383468,0.01865672,0.14832090,0.00127823,1.63917526
lillyte01,6,1,128,34,34,103,4,2,0,1884.0,594,313,93,243,543,9.0,28.0,27.0,2717.0,5.0,334,2424.0,29.2,4.48566879,0.24504950,18.93750000,0.80468750,0.26562500,0.26562500,0.50000000,0.03906250,0.03125000,0.01562500,0.00000000,14.71875000,0.08943688,0.00993743,0.03836634,0.22400990,0.01030548,2.23456790
germafr01,5,0,138,8,4,0,0,0,7,411.0,137,70,17,106,99,11.0,14.0,11.0,647.0,43.0,77,516.0,1.0,4.59854015,0.26550388,3.73913043,0.00000000,0.05797101,0.02898551,0.66666667,0.31159420,0.00000000,0.00000000,0.05072464,2.97826087,0.16383308,0.01700155,0.03294574,0.19186047,0.02163833,0.93396226
kennejo04,6,1,183,39,52,123,7,2,2,2394.0,882,425,96,280,507,22.0,27.0,46.0,3514.0,18.0,470,3136.0,7.3,4.79323308,0.28125000,17.13661202,0.67213115,0.21311475,0.28415301,0.42857143,0.09836066,0.03825137,0.01092896,0.01092896,13.08196721,0.07968127,0.01309050,0.03061224,0.16167092,0.00768355,1.81071429
fistedo01,6,1,155,60,56,152,7,2,0,2948.0,981,365,82,189,669,7.0,25.0,50.0,4067.0,1.0,406,3791.0,19.2,3.34294437,0.25877077,24.45806452,0.98064516,0.38709677,0.36129032,0.51724138,0.00645161,0.04516129,0.01290323,0.00000000,19.01935484,0.04647160,0.01229407,0.02163018,0.17647059,0.00614704,3.53968254
ritzke01,5,0,65,11,24,47,1,0,0,752.0,282,161,12,159,178,16.0,22.0,10.0,1175.0,7.0,176,1006.0,5.2,5.78058511,0.28031809,15.47692308,0.72307692,0.16923077,0.36923077,0.31428571,0.10769231,0.01538462,0.00000000,0.00000000,11.56923077,0.13531915,0.00851064,0.01192843,0.17693837,0.01872340,1.11949686
worreti01,6,2,186,18,30,49,0,0,4,1377.0,460,230,52,172,341,11.0,8.0,15.0,1998.0,32.0,251,1811.0,8.9,4.50980392,0.25400331,9.73655914,0.26344086,0.09677419,0.16129032,0.37500000,0.17204301,0.00000000,0.00000000,0.02150538,7.40322581,0.08608609,0.00750751,0.02871342,0.18829376,0.00400400,1.98255814
frasewi01,6,1,208,34,39,57,7,1,5,1857.0,595,302,82,223,309,22.0,36.0,26.0,2648.0,69.0,328,2399.0,1.8,4.39095315,0.24802001,11.53365385,0.27403846,0.16346154,0.18750000,0.46575342,0.33173077,0.03365385,0.00480769,0.02403846,8.92788462,0.08421450,0.00981873,0.03418091,0.12880367,0.01359517,1.38565022
anderbr04,6,0,92,27,32,81,2,1,3,1482.0,502,205,41,133,386,9.0,5.0,18.0,2078.0,4.0,236,1906.0,6.6,3.73481781,0.26337880,20.71739130,0.88043478,0.29347826,0.34782609,0.45762712,0.04347826,0.02173913,0.01086957,0.03260870,16.10869565,0.06400385,0.00866218,0.02151102,0.20251836,0.00240616,2.90225564
mazzavi01,6,0,128,23,23,45,0,0,1,1110.0,417,193,43,149,227,9.0,18.0,16.0,1639.0,28.0,213,1448.0,-0.9,4.69459459,0.28798343,11.31250000,0.35156250,0.17968750,0.17968750,0.50000000,0.21875000,0.00000000,0.00000000,0.00781250,8.67187500,0.09090909,0.00976205,0.02969613,0.15676796,0.01098231,1.52348993
kenneia01,6,0,112,46,30,110,2,1,0,2052.0,628,286,79,217,596,6.0,35.0,35.0,2886.0,1.0,304,2577.0,13.8,3.76315789,0.24369422,23.00892857,0.98214286,0.41071429,0.26785714,0.60526316,0.00892857,0.01785714,0.00892857,0.00000000,18.32142857,0.07519058,0.01212751,0.03065580,0.23127668,0.01212751,2.74654378
hawkila01,6,0,165,28,49,98,2,0,14,1827.0,765,390,93,221,358,4.0,33.0,12.0,2746.0,39.0,420,2508.0,17.7,5.76354680,0.30502392,15.20000000,0.59393939,0.16969697,0.29696970,0.36363636,0.23636364,0.01212121,0.00000000,0.08484848,11.07272727,0.08048070,0.00436999,0.03708134,0.14274322,0.01201748,1.61990950
perezpa01,6,0,120,36,41,111,13,2,0,2100.0,728,305,65,212,428,32.0,20.0,13.0,2970.0,3.0,347,2745.0,19.2,3.92142857,0.26520947,22.87500000,0.92500000,0.30000000,0.34166667,0.46753247,0.02500000,0.10833333,0.01666667,0.00000000,17.50000000,0.07138047,0.00437710,0.02367942,0.15591985,0.00673401,2.01886792
hunteto02,6,1,166,39,29,75,2,0,4,1667.0,594,276,93,125,331,6.0,7.0,16.0,2350.0,27.0,293,2187.0,8.5,4.47030594,0.27160494,13.17469880,0.45180723,0.23493976,0.17469880,0.57352941,0.16265060,0.01204819,0.00000000,0.02409639,10.04216867,0.05319149,0.00680851,0.04252401,0.15134888,0.00297872,2.64800000
bookegr01,6,0,142,5,6,4,0,0,1,703.0,245,98,19,106,107,11.0,14.0,5.0,1029.0,53.0,119,918.0,-0.4,3.76386913,0.26688453,6.46478873,0.02816901,0.03521127,0.04225352,0.45454545,0.37323944,0.00000000,0.00000000,0.00704225,4.95070423,0.10301263,0.00485909,0.02069717,0.11655773,0.01360544,1.00943396
johnsjo04,5,1,155,23,29,56,9,2,7,1406.0,436,195,50,195,290,18.0,13.0,5.0,2000.0,53.0,223,1800.0,7.5,3.74466572,0.24222222,11.61290323,0.36129032,0.14838710,0.18709677,0.44230769,0.34193548,0.05806452,0.01290323,0.04516129,9.07096774,0.09750000,0.00250000,0.02777778,0.16111111,0.00650000,1.48717949
campsh01,6,0,295,15,20,0,0,0,7,1049.0,412,184,39,106,257,20.0,11.0,25.0,1539.0,75.0,207,1386.0,1.7,4.73593899,0.29725830,4.69830508,0.00000000,0.05084746,0.06779661,0.42857143,0.25423729,0.00000000,0.00000000,0.02372881,3.55593220,0.06887589,0.01624431,0.02813853,0.18542569,0.00714750,2.42452830
mercejo02,5,0,71,11,15,28,2,1,0,738.0,242,124,40,91,114,4.0,4.0,8.0,1035.0,10.0,137,936.0,4.3,4.53658537,0.25854701,13.18309859,0.39436620,0.15492958,0.21126761,0.42307692,0.14084507,0.02816901,0.01408451,0.00000000,10.39436620,0.08792271,0.00772947,0.04273504,0.12179487,0.00386473,1.25274725
hallaro01,6,0,144,59,31,119,14,5,1,2525.0,845,359,74,242,607,8.0,26.0,23.0,3566.0,6.0,412,3276.0,65.6,3.83881188,0.25793651,22.75000000,0.82638889,0.40972222,0.21527778,0.65555556,0.04166667,0.09722222,0.03472222,0.00694444,17.53472222,0.06786315,0.00644980,0.02258852,0.18528694,0.00729108,2.50826446
lizra01,3,0,28,6,8,21,0,0,0,331.0,132,92,20,76,82,4.0,9.0,6.0,531.0,5.0,98,443.0,-1.7,7.50453172,0.29796840,15.82142857,0.75000000,0.21428571,0.28571429,0.42857143,0.17857143,0.00000000,0.00000000,0.00000000,11.82142857,0.14312618,0.01129944,0.04514673,0.18510158,0.01694915,1.07894737
speieju01,6,2,274,19,10,0,0,0,10,990.0,307,165,57,116,283,18.0,17.0,22.0,1418.0,78.0,173,1259.0,7.4,4.50000000,0.24384432,4.59489051,0.00000000,0.06934307,0.03649635,0.65517241,0.28467153,0.00000000,0.00000000,0.03649635,3.61313869,0.08180536,0.01551481,0.04527403,0.22478157,0.01198872,2.43965517
raudo01,6,0,178,64,44,143,25,8,3,2987.0,953,354,77,288,571,9.0,9.0,22.0,4150.0,17.0,383,3840.0,12.5,3.19986609,0.24817708,21.57303371,0.80337079,0.35955056,0.24719101,0.59259259,0.09550562,0.14044944,0.04494382,0.01685393,16.78089888,0.06939759,0.00530120,0.02005208,0.14869792,0.00216867,1.98263889
sullisc01,6,0,294,18,18,0,0,0,8,1293.0,363,177,50,158,361,24.0,25.0,34.0,1803.0,71.0,187,1604.0,7.0,3.69605568,0.22630923,5.45578231,0.00000000,0.06122449,0.06122449,0.50000000,0.24149660,0.00000000,0.00000000,0.02721088,4.39795918,0.08763172,0.01885746,0.03117207,0.22506234,0.01386578,2.28481013
beltrfr01,2,1,56,2,2,0,0,0,1,184.0,61,40,13,43,59,2.0,4.0,2.0,286.0,17.0,42,231.0,-0.3,5.86956522,0.26406926,4.12500000,0.00000000,0.03571429,0.03571429,0.50000000,0.30357143,0.00000000,0.00000000,0.01785714,3.28571429,0.15034965,0.00699301,0.05627706,0.25541126,0.01398601,1.37209302
stephga01,5,0,79,30,21,67,5,2,0,1296.0,447,213,57,152,283,2.0,3.0,16.0,1856.0,3.0,226,1675.0,5.9,4.43750000,0.26686567,21.20253165,0.84810127,0.37974684,0.26582278,0.58823529,0.03797468,0.06329114,0.02531646,0.00000000,16.40506329,0.08189655,0.00862069,0.03402985,0.16895522,0.00161638,1.86184211
freyst01,6,0,252,18,10,0,0,0,27,724.0,233,99,24,126,131,18.0,9.0,10.0,1063.0,97.0,116,927.0,2.4,3.69198895,0.25134844,3.67857143,0.00000000,0.07142857,0.03968254,0.64285714,0.38492063,0.00000000,0.00000000,0.10714286,2.87301587,0.11853246,0.00940734,0.02588997,0.14131607,0.00846660,1.03968254
ueharko01,6,1,294,15,15,12,0,0,61,1051.0,250,95,42,46,412,4.0,4.0,2.0,1340.0,147.0,100,1277.0,13.8,2.44053283,0.19577134,4.34353741,0.04081633,0.05102041,0.05102041,0.50000000,0.50000000,0.00000000,0.00000000,0.20748299,3.57482993,0.03432836,0.00149254,0.03288958,0.32263117,0.00298507,8.95652174
lampde01,6,0,198,46,55,145,20,7,5,2920.0,1055,416,62,294,403,32.0,22.0,19.0,4160.0,26.0,473,3847.0,15.5,3.84657534,0.27423967,19.42929293,0.73232323,0.23232323,0.27777778,0.45544554,0.13131313,0.10101010,0.03535354,0.02525253,14.74747475,0.07067308,0.00456731,0.01611645,0.10475695,0.00528846,1.37074830
mlickda01,5,0,119,23,28,66,1,1,1,1438.0,483,212,58,185,386,17.0,20.0,18.0,2086.0,17.0,237,1883.0,6.1,3.98052851,0.25650558,15.82352941,0.55462185,0.19327731,0.23529412,0.45098039,0.14285714,0.00840336,0.00840336,0.00840336,12.08403361,0.08868648,0.00862895,0.03080191,0.20499203,0.00958773,2.08648649
draveda01,6,1,217,60,55,137,27,9,10,3038.0,927,352,91,303,534,26.0,9.0,15.0,4167.0,37.0,397,3849.0,14.4,3.12837393,0.24084178,17.73732719,0.63133641,0.27649770,0.25345622,0.52173913,0.17050691,0.12442396,0.04147465,0.04608295,14.00000000,0.07271418,0.00359971,0.02364250,0.13873733,0.00215983,1.76237624
jimenjo01,6,0,298,23,37,38,2,2,102,1455.0,527,251,40,172,298,21.0,22.0,23.0,2137.0,213.0,272,1920.0,2.6,4.65773196,0.27447917,6.44295302,0.12751678,0.07718121,0.12416107,0.38333333,0.71476510,0.00671141,0.00671141,0.34228188,4.88255034,0.08048666,0.01076275,0.02083333,0.15520833,0.01029481,1.73255814
fosteke01,6,0,91,32,29,83,2,0,0,1476.0,479,262,86,210,401,12.0,10.0,11.0,2123.0,2.0,280,1902.0,1.8,4.79268293,0.25184017,20.90109890,0.91208791,0.35164835,0.31868132,0.52459016,0.02197802,0.02197802,0.00000000,0.00000000,16.21978022,0.09891663,0.00518135,0.04521556,0.21083070,0.00471032,1.90952381
walkeja01,3,0,113,4,5,2,0,0,1,312.0,108,63,20,32,79,4.0,3.0,9.0,458.0,33.0,67,416.0,3.9,5.45192308,0.25961538,3.68141593,0.01769912,0.03539823,0.04424779,0.44444444,0.29203540,0.00000000,0.00000000,0.00884956,2.76106195,0.06986900,0.01965066,0.04807692,0.18990385,0.00655022,2.46875000
silvaca01,6,0,259,55,46,125,5,2,2,2835.0,1122,453,117,171,395,21.0,25.0,31.0,4008.0,38.0,489,3750.0,9.2,4.31428571,0.29920000,14.47876448,0.48262548,0.21235521,0.17760618,0.54455446,0.14671815,0.01930502,0.00772201,0.00772201,10.94594595,0.04266467,0.00773453,0.03120000,0.10533333,0.00623752,2.30994152
armstja01,6,0,150,40,64,128,4,1,0,2330.0,798,396,99,317,503,21.0,25.0,18.0,3409.0,10.0,435,3074.0,2.4,4.58884120,0.25959662,20.49333333,0.85333333,0.26666667,0.42666667,0.38461538,0.06666667,0.02666667,0.00666667,0.00000000,15.53333333,0.09298915,0.00528014,0.03220560,0.16363045,0.00733353,1.58675079
onealra01,6,1,116,16,19,46,2,0,3,1181.0,403,193,45,131,218,18.0,33.0,9.0,1677.0,20.0,217,1537.0,0.8,4.41236240,0.26219909,13.25000000,0.39655172,0.13793103,0.16379310,0.45714286,0.17241379,0.01724138,0.00000000,0.02586207,10.18103448,0.07811568,0.00536673,0.02927781,0.14183474,0.01967800,1.66412214
tananfr01,6,0,175,84,61,170,83,23,0,3963.0,1145,420,119,352,1074,24.0,32.0,45.0,5393.0,3.0,463,4996.0,57.8,2.86146858,0.22918335,28.54857143,0.97142857,0.48000000,0.34857143,0.57931034,0.01714286,0.47428571,0.13142857,0.00000000,22.64571429,0.06526979,0.00834415,0.02381906,0.21497198,0.00593362,3.05113636
bensokr01,5,1,137,47,53,137,5,2,0,2550.0,871,404,87,316,604,30.0,22.0,30.0,3681.0,0.0,458,3293.0,13.3,4.27764706,0.26450046,24.03649635,1.00000000,0.34306569,0.38686131,0.47000000,0.00000000,0.03649635,0.01459854,0.00000000,18.61313869,0.08584624,0.00814996,0.02641968,0.18341937,0.00597664,1.91139241
wangch01,5,0,109,55,26,104,4,1,1,2012.0,701,310,41,197,310,10.0,21.0,21.0,2817.0,3.0,324,2575.0,12.6,4.16003976,0.27223301,23.62385321,0.95412844,0.50458716,0.23853211,0.67901235,0.02752294,0.03669725,0.00917431,0.00917431,18.45871560,0.06993255,0.00745474,0.01592233,0.12038835,0.00745474,1.57360406
blevije01,6,0,214,8,6,0,0,0,2,621.0,182,77,21,78,187,10.0,2.0,10.0,874.0,51.0,86,768.0,6.0,3.34782609,0.23697917,3.58878505,0.00000000,0.03738318,0.02803738,0.57142857,0.23831776,0.00000000,0.00000000,0.00934579,2.90186916,0.08924485,0.01144165,0.02734375,0.24348958,0.00228833,2.39743590
staufti01,5,0,64,14,19,38,0,0,0,751.0,246,113,26,94,171,6.0,1.0,10.0,1063.0,12.0,119,951.0,3.1,4.06258322,0.25867508,14.85937500,0.59375000,0.21875000,0.29687500,0.42424242,0.18750000,0.00000000,0.00000000,0.00000000,11.73437500,0.08842897,0.00940734,0.02733964,0.17981073,0.00094073,1.81914894
rileyma01,3,0,19,4,4,18,0,0,0,255.0,84,51,16,62,74,0.0,2.0,1.0,392.0,0.0,54,328.0,0.0,5.40000000,0.25609756,17.26315789,0.94736842,0.21052632,0.21052632,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,13.42105263,0.15816327,0.00255102,0.04878049,0.22560976,0.00510204,1.19354839
martipe02,6,0,185,65,39,120,20,8,3,2737.0,702,304,72,306,970,16.0,23.0,38.0,3691.0,22.0,338,3347.0,86.0,2.99890391,0.20974007,18.09189189,0.64864865,0.35135135,0.21081081,0.62500000,0.11891892,0.10810811,0.04324324,0.01621622,14.79459459,0.08290436,0.01029531,0.02151180,0.28981177,0.00623137,3.16993464
searara01,4,1,126,5,6,0,0,0,9,492.0,152,62,11,85,117,14.0,5.0,2.0,714.0,58.0,66,627.0,4.5,3.40243902,0.24242424,4.97619048,0.00000000,0.03968254,0.04761905,0.45454545,0.46031746,0.00000000,0.00000000,0.07142857,3.90476190,0.11904762,0.00280112,0.01754386,0.18660287,0.00700280,1.37647059
brantje01,6,0,299,29,20,18,0,0,42,1516.0,457,182,50,219,384,32.0,15.0,21.0,2159.0,129.0,200,1919.0,11.4,3.24142480,0.23814487,6.41806020,0.06020067,0.09698997,0.06688963,0.59183673,0.43143813,0.00000000,0.00000000,0.14046823,5.07023411,0.10143585,0.00972673,0.02605524,0.20010422,0.00694766,1.75342466
benitar01,6,0,284,15,19,0,0,0,59,875.0,189,102,31,170,411,13.0,7.0,11.0,1227.0,149.0,108,1046.0,17.6,3.14742857,0.18068834,3.68309859,0.00000000,0.05281690,0.06690141,0.44117647,0.52464789,0.00000000,0.00000000,0.20774648,3.08098592,0.13854931,0.00896496,0.02963671,0.39292543,0.00570497,2.41764706
nolasri01,6,0,164,64,51,148,6,2,0,2767.0,976,461,118,213,786,29.0,22.0,24.0,3921.0,0.0,500,3608.0,12.7,4.49837369,0.27050998,22.00000000,0.90243902,0.39024390,0.31097561,0.55652174,0.00000000,0.03658537,0.01219512,0.00000000,16.87195122,0.05432288,0.00612089,0.03270510,0.21784922,0.00561081,3.69014085
carradj01,4,0,132,15,15,22,1,0,2,807.0,282,140,26,120,158,10.0,15.0,21.0,1187.0,38.0,150,1029.0,4.8,4.68401487,0.27405248,7.79545455,0.16666667,0.11363636,0.11363636,0.50000000,0.28787879,0.00757576,0.00000000,0.01515152,6.11363636,0.10109520,0.01769166,0.02526725,0.15354713,0.01263690,1.31666667
fossato01,6,0,283,9,10,0,0,0,4,668.0,230,101,16,91,153,25.0,5.0,7.0,978.0,80.0,117,880.0,2.4,4.08233533,0.26136364,3.10954064,0.00000000,0.03180212,0.03533569,0.47368421,0.28268551,0.00000000,0.00000000,0.01413428,2.36042403,0.09304703,0.00715746,0.01818182,0.17386364,0.00511247,1.68131868
redfepe01,6,0,143,37,37,98,7,1,3,1859.0,642,291,52,255,386,7.0,12.0,10.0,2682.0,18.0,335,2417.0,1.5,4.22646584,0.26561854,16.90209790,0.68531469,0.25874126,0.25874126,0.50000000,0.12587413,0.04895105,0.00699301,0.02097902,13.00000000,0.09507830,0.00372856,0.02151427,0.15970211,0.00447427,1.51372549
jurrjja01,6,0,126,53,37,125,2,1,0,2252.0,732,302,65,260,499,20.0,15.0,15.0,3173.0,1.0,329,2838.0,10.8,3.62078153,0.25792812,22.52380952,0.99206349,0.42063492,0.29365079,0.58888889,0.00793651,0.01587302,0.00793651,0.00000000,17.87301587,0.08194138,0.00472739,0.02290345,0.17582805,0.00472739,1.91923077
farnsky01,6,0,343,22,37,26,1,1,4,1436.0,468,254,75,224,467,20.0,20.0,11.0,2112.0,88.0,281,1848.0,6.0,4.77576602,0.25324675,5.38775510,0.07580175,0.06413994,0.10787172,0.37288136,0.25655977,0.00291545,0.00291545,0.01166181,4.18658892,0.10606061,0.00520833,0.04058442,0.25270563,0.00946970,2.08482143
munozmi01,6,1,168,7,7,0,0,0,3,397.0,131,63,9,81,80,15.0,7.0,0.0,595.0,41.0,69,514.0,2.2,4.28463476,0.25486381,3.05952381,0.00000000,0.04166667,0.04166667,0.50000000,0.24404762,0.00000000,0.00000000,0.01785714,2.36309524,0.13613445,0.00000000,0.01750973,0.15564202,0.01176471,0.98765432
jonesra01,6,0,201,76,80,190,61,15,2,4046.0,1298,475,79,321,512,69.0,13.0,10.0,5566.0,7.0,568,5235.0,19.1,3.16979733,0.24794651,26.04477612,0.94527363,0.37810945,0.39800995,0.48717949,0.03482587,0.30348259,0.07462687,0.00995025,20.12935323,0.05767158,0.00179662,0.01509074,0.09780325,0.00233561,1.59501558
dukeza01,6,0,160,45,70,159,6,3,0,2893.0,1168,486,101,263,505,13.0,17.0,26.0,4208.0,0.0,537,3831.0,10.7,4.53577601,0.30488123,23.94375000,0.99375000,0.28125000,0.43750000,0.39130435,0.00000000,0.03750000,0.01875000,0.00000000,18.08125000,0.06250000,0.00617871,0.02636387,0.13181937,0.00403992,1.92015209
wickake01,4,1,100,3,1,0,0,0,1,270.0,106,43,9,56,71,5.0,6.0,7.0,425.0,23.0,48,362.0,1.7,4.30000000,0.29281768,3.62000000,0.00000000,0.03000000,0.01000000,0.75000000,0.23000000,0.00000000,0.00000000,0.01000000,2.70000000,0.13176471,0.01647059,0.02486188,0.19613260,0.01411765,1.26785714
streehu01,6,0,355,29,17,0,0,0,149,1134.0,292,126,30,102,386,24.0,9.0,7.0,1509.0,265.0,137,1374.0,14.1,3.00000000,0.21251820,3.87042254,0.00000000,0.08169014,0.04788732,0.63043478,0.74647887,0.00000000,0.00000000,0.41971831,3.19436620,0.06759443,0.00463883,0.02183406,0.28093159,0.00596421,3.78431373
wasdijo01,6,1,214,28,27,42,2,0,3,1572.0,547,295,88,160,352,20.0,12.0,15.0,2256.0,57.0,316,2073.0,3.0,5.06679389,0.26386879,9.68691589,0.19626168,0.13084112,0.12616822,0.50909091,0.26635514,0.00934579,0.00000000,0.01401869,7.34579439,0.07092199,0.00664894,0.04245055,0.16980222,0.00531915,2.20000000
garcija01,6,0,152,6,4,0,0,0,4,481.0,173,91,20,80,138,11.0,17.0,8.0,735.0,40.0,95,635.0,9.1,5.10810811,0.27244094,4.17763158,0.00000000,0.03947368,0.02631579,0.60000000,0.26315789,0.00000000,0.00000000,0.02631579,3.16447368,0.10884354,0.01088435,0.03149606,0.21732283,0.02312925,1.72500000
pichahi01,6,0,254,35,31,49,3,1,18,1672.0,604,269,39,206,285,28.0,21.0,23.0,2434.0,91.0,297,2205.0,6.3,4.34389952,0.27392290,8.68110236,0.19291339,0.13779528,0.12204724,0.53030303,0.35826772,0.01181102,0.00393701,0.07086614,6.58267717,0.08463435,0.00944947,0.01768707,0.12925170,0.00862777,1.38349515
rogerst01,6,0,193,73,82,191,66,16,2,4170.0,1266,487,75,431,837,30.0,48.0,21.0,5709.0,2.0,550,5257.0,45.4,3.15323741,0.24082176,27.23834197,0.98963731,0.37823834,0.42487047,0.47096774,0.01036269,0.34196891,0.08290155,0.01036269,21.60621762,0.07549483,0.00367840,0.01426669,0.15921628,0.00840778,1.94199536
mcgloly01,6,0,148,55,58,137,33,10,0,2788.0,920,390,67,373,564,36.0,19.0,19.0,3991.0,4.0,437,3599.0,14.4,3.77690100,0.25562656,24.31756757,0.92567568,0.37162162,0.39189189,0.48672566,0.02702703,0.22297297,0.06756757,0.00000000,18.83783784,0.09346029,0.00476071,0.01861628,0.15671020,0.00476071,1.51206434
davisro02,6,0,273,35,27,0,0,0,74,1460.0,450,180,42,168,364,30.0,16.0,10.0,2039.0,188.0,192,1861.0,5.0,3.32876712,0.24180548,6.81684982,0.00000000,0.12820513,0.09890110,0.56451613,0.68864469,0.00000000,0.00000000,0.27106227,5.34798535,0.08239333,0.00490436,0.02256851,0.19559377,0.00784698,2.16666667
dacqujo01,6,1,148,23,32,81,6,1,10,1566.0,441,256,32,392,429,10.0,39.0,14.0,2361.0,36.0,288,1955.0,-1.1,4.41379310,0.22557545,13.20945946,0.54729730,0.15540541,0.21621622,0.41818182,0.24324324,0.04054054,0.00675676,0.06756757,10.58108108,0.16603134,0.00592969,0.01636829,0.21943734,0.01651842,1.09438776
bankhsc01,6,0,126,41,40,109,7,3,0,2068.0,682,325,86,203,469,15.0,9.0,12.0,2912.0,5.0,350,2697.0,11.3,4.24323017,0.25287356,21.40476190,0.86507937,0.32539683,0.31746032,0.50617284,0.03968254,0.05555556,0.02380952,0.00000000,16.41269841,0.06971154,0.00412088,0.03188728,0.17389692,0.00309066,2.31034483
roajo01,3,0,30,2,6,4,0,0,0,220.0,99,44,9,25,34,5.0,0.0,2.0,328.0,4.0,46,301.0,-0.2,5.40000000,0.32890365,10.03333333,0.13333333,0.06666667,0.20000000,0.25000000,0.13333333,0.00000000,0.00000000,0.00000000,7.33333333,0.07621951,0.00609756,0.02990033,0.11295681,0.00000000,1.36000000
gardnwe01,6,0,138,15,22,35,1,0,13,1089.0,367,195,45,169,288,20.0,14.0,6.0,1595.0,63.0,214,1420.0,-0.4,4.83471074,0.25845070,10.28985507,0.25362319,0.10869565,0.15942029,0.40540541,0.45652174,0.00724638,0.00000000,0.09420290,7.89130435,0.10595611,0.00376176,0.03169014,0.20281690,0.00877743,1.70414201
welchbo01,6,0,170,66,47,147,23,12,8,2962.0,868,341,71,331,691,21.0,20.0,18.0,4071.0,16.0,378,3722.0,43.6,3.10837272,0.23320795,21.89411765,0.86470588,0.38823529,0.27647059,0.58407080,0.09411765,0.13529412,0.07058824,0.04705882,17.42352941,0.08130680,0.00442152,0.01907577,0.18565287,0.00491280,2.08761329
sloweke01,5,0,100,39,29,90,3,2,0,1598.0,606,276,84,84,395,2.0,10.0,16.0,2264.0,1.0,287,2129.0,4.9,4.66332916,0.28464068,21.29000000,0.90000000,0.39000000,0.29000000,0.57352941,0.01000000,0.03000000,0.02000000,0.00000000,15.98000000,0.03710247,0.00706714,0.03945514,0.18553311,0.00441696,4.70238095
